,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
534,534,5.9767050233281935,2026-04-13 11:08:35.710179,2026-04-13 11:08:41.142036,0 days 00:00:05.431857,79.99988330618538,81.35517569050819,69.52239204766067,-72.57870809133072,71.7172850606963,43.38891946712385,84.3215796157378,43.78244322529262,21.94011916074885,21.988731539575426,74.55391446651225,80.06926575424343,-76.81812588814613,79.17643751280433,69.46422755438014,74.30974115613316,43.75703303567954,13.072880859343929,Unattained target,GPSampler,PRUNED
535,535,6.873484712968207,2026-04-13 11:08:41.342959,2026-04-13 11:08:46.927653,0 days 00:00:05.584694,81.6767218876551,84.54894808722977,31.353950473601454,-45.16535102667943,33.44849016271727,55.203615038954865,25.47886199398699,43.63439207897571,12.306648170200914,66.98443501543724,82.2252148502748,44.2646338381479,-68.26314934649962,27.468124926785084,23.48971081754909,95.78770931425214,39.01336783180277,14.235971396752058,Unattained target,GPSampler,PRUNED
536,536,5.682385002625299,2026-04-13 11:08:47.112297,2026-04-13 11:08:52.236104,0 days 00:00:05.123807,39.73679599098557,10.48727567672588,43.932813247410195,-40.351315955607184,13.45336819276131,76.8339363361022,14.314891835133189,40.2970449661359,21.137969261645797,71.91590589628888,62.836068593628255,47.57003878938704,-62.25841272036297,31.56441566472603,54.68419805106795,47.672685229768774,38.017896451452785,23.118451784654745,Unattained target,GPSampler,PRUNED
537,537,5.9543534477257225,2026-04-13 11:08:52.418419,2026-04-13 11:08:57.647436,0 days 00:00:05.229017,60.966569359198786,12.438937734724865,37.1729761091697,-63.70005944359318,76.3288625657271,84.43079200001641,44.89176639089847,46.65771571442605,10.028853411174685,16.097662064492255,91.28364020352967,71.24428369783794,-63.07128187503352,85.47570330073161,66.91490489372512,95.84639231636439,42.56535254812291,13.290149989274768,Unattained target,GPSampler,PRUNED
538,538,9.529606890728132,2026-04-13 11:08:57.833740,2026-04-13 11:09:02.934974,0 days 00:00:05.101234,98.28395636022228,91.5044766407481,86.17256584738884,-22.80683096745888,88.98590433768157,26.036280184821194,41.30514588843032,44.32136775152195,15.181520475176079,65.17604426631902,98.1117889523628,85.50658003615854,-35.94667048471017,96.66243418922257,74.84126572180136,54.3314147852736,35.40692230553106,20.222910538414858,Unattained target,GPSampler,PRUNED
539,539,5.931306972953124,2026-04-13 11:09:03.119075,2026-04-13 11:09:08.402648,0 days 00:00:05.283573,37.88538617482996,59.569089717102926,10.350238310119353,-71.0367045503223,65.91742947469876,91.99557305298741,31.865570577225384,40.56206178074309,17.862557369881554,75.3400163232859,56.55702995718832,22.660841936762132,-53.10467263381727,37.755437489257886,14.58755381479223,29.236310548499326,49.384429296010566,13.279190769019888,Unattained target,GPSampler,PRUNED
540,540,5.309562584630683,2026-04-13 11:09:08.572457,2026-04-13 11:09:18.047592,0 days 00:00:09.475135,67.57965423582237,43.39648084107687,31.38768497981938,-30.153134595753528,57.50106183505794,56.11483797317986,87.6048039535669,43.16797672450151,15.427005854975256,20.391489471218996,13.183513303358508,93.4846350912158,-45.705794682516775,74.69645689592102,83.9827180337642,20.196527812651425,45.98779636616825,29.090755627654943,Unattained target,GPSampler,PRUNED
541,541,6.048183511916747,2026-04-13 11:09:18.231319,2026-04-13 11:09:23.372740,0 days 00:00:05.141421,69.80053780320512,86.56817006572061,13.742203733577703,-45.31472782505334,19.012545296124202,12.04541675013485,88.94653692183476,46.45712353204176,22.779743031105397,98.38914088965038,65.62841202129255,93.40239548161408,-33.07763848279926,97.59888219722568,52.132659323080006,20.363434569593387,33.29975678134921,10.122431428723967,Unattained target,GPSampler,PRUNED
542,542,5.830144409895659,2026-04-13 11:09:23.531714,2026-04-13 11:09:28.842882,0 days 00:00:05.311168,57.20018356478086,63.128362228361084,85.9413010850702,-35.21059341102906,43.176290212879955,17.581539912858297,67.75124599450689,30.90851502939581,14.187428402143446,55.4524792450135,17.18665047457371,94.8117840372675,-56.5103417149657,95.27958786544153,97.18771845801204,15.011151186276702,33.43243690197845,16.800321632033295,Unattained target,GPSampler,PRUNED
543,543,6.708693208019827,2026-04-13 11:09:29.016733,2026-04-13 11:09:34.047950,0 days 00:00:05.031217,47.424246026958926,40.42256357413363,38.92664443404429,-44.032883794066656,82.76873049428079,29.782930668050863,47.692399277349786,45.91182610041929,20.523884947219496,85.1693819765146,85.47125572748544,31.83194333094776,-63.434822897406264,37.54588343538319,19.737448223713745,22.736932944626474,37.52752699375038,13.494113002192197,Unattained target,GPSampler,PRUNED
544,544,7.718156990275254,2026-04-13 11:09:34.232799,2026-04-13 11:09:39.676152,0 days 00:00:05.443353,63.655932743395454,64.16377982199504,36.33911999863596,-31.798979304553804,86.78403697957155,23.61199744416793,16.00067664346268,34.60575601083976,28.602971412996652,67.80174773311637,69.27640450602104,28.033059287981107,-40.05261200811271,34.42497298259801,64.75128085283748,64.24782747461762,45.35463072582188,20.104248382256372,Unattained target,GPSampler,PRUNED
545,545,7.143170538046014,2026-04-13 11:09:39.856274,2026-04-13 11:09:45.073035,0 days 00:00:05.216761,90.96287113431737,57.1685015518561,34.54447521430356,-73.52196125033927,39.323699160471165,91.39303026773896,19.411313027219908,31.594606102045773,26.709678052497644,21.167780752400976,58.03319363517722,27.688233972696008,-31.4471663214009,40.80412381879248,97.68636078475424,26.89084792150276,43.99208254633119,16.752652053034687,Unattained target,GPSampler,PRUNED
546,546,5.227283030326451,2026-04-13 11:09:45.253212,2026-04-13 11:09:50.238889,0 days 00:00:04.985677,77.88428591368903,13.792975939614426,58.83914613967674,-75.4659117874019,91.78165878492108,68.95436289194718,63.66029561721107,30.385191401451415,16.708468617588295,58.229052366424625,68.92110609889102,83.42126222381435,-30.79489058973129,44.955990713800844,63.11485494615468,81.37945133588133,39.62103157651515,19.618300301576376,Unattained target,GPSampler,PRUNED
547,547,5.521135858750942,2026-04-13 11:09:50.405143,2026-04-13 11:09:55.655353,0 days 00:00:05.250210,89.54019127686874,80.83163337086823,12.61349979627283,-35.184314145394474,82.85838236318068,65.1753279629712,41.620967443762936,40.03836484247289,15.247785858235048,21.539028946757586,71.5425525546398,59.35947311501438,-67.48730761893788,12.74315751585908,67.76182258920637,62.519259127326876,49.89057954756967,17.20521765523425,Unattained target,GPSampler,PRUNED
548,548,5.995273597741722,2026-04-13 11:09:55.834539,2026-04-13 11:10:01.231168,0 days 00:00:05.396629,80.99991093029055,36.57531483892497,24.078026876436628,-24.949824953853714,48.23017280886815,29.80014649751314,33.2257678654978,41.37995415640658,29.109733192168523,96.90717587632727,69.9490904617405,93.94044570617622,-65.88458993491975,99.79021491105621,90.1686971737985,42.576749984880244,43.954422145085516,21.703750075118865,Unattained target,GPSampler,PRUNED
549,549,6.852488292398256,2026-04-13 11:10:01.406995,2026-04-13 11:10:06.943421,0 days 00:00:05.536426,76.81662326041474,71.95744744933339,45.5018111521343,-74.42497106507182,16.52963387803075,34.09584218216146,89.15633310853802,47.53269244299652,24.5804696041005,39.65277000059329,75.52250494451904,75.19482792958182,-36.87266863699426,94.27973841727825,16.83643081461007,19.434851152136496,35.15167612518186,10.583072504883905,Unattained target,GPSampler,PRUNED
550,550,6.411946128289593,2026-04-13 11:10:07.130822,2026-04-13 11:10:12.415809,0 days 00:00:05.284987,19.648821590159592,42.91535341067162,48.86715869141093,-39.45868914983192,19.481599092455625,99.80656358077431,48.70614177540451,42.61014664857077,13.29409279604273,25.577621859848335,78.30589391417212,79.62315853879792,-27.11838708485061,87.85836357895226,58.7832253654981,58.411259493369855,42.38050234414543,12.280213230806377,Unattained target,GPSampler,PRUNED
551,551,7.444178849711783,2026-04-13 11:10:12.598793,2026-04-13 11:10:17.779142,0 days 00:00:05.180349,64.76374118867213,50.36608994477084,85.67029926667524,-54.85280403009132,25.503073448142693,22.321493760626957,14.089356616983803,45.27001268161604,11.374954654162439,74.45855147153688,56.37242344694959,85.50531807002992,-46.68305819922853,66.88257503551885,44.93128213724131,22.66295349332817,37.93376589286119,13.805102608002773,Unattained target,GPSampler,PRUNED
552,552,11.00821215190809,2026-04-13 11:10:17.958983,2026-04-13 11:10:23.060971,0 days 00:00:05.101988,19.562883843593966,68.57046866059974,78.33267684792818,-55.07203240047336,17.428932974813137,69.34891576182193,33.88697860988223,46.86655862313465,12.86189973812598,34.39998356352859,87.9893209708283,69.99525350600202,-57.0333274964478,32.09911113030249,68.30512658452426,60.93952886490203,33.98873081184504,27.884946689567137,Unattained target,GPSampler,PRUNED
553,553,11.247532756831461,2026-04-13 11:10:23.254872,2026-04-13 11:10:27.983629,0 days 00:00:04.728757,47.275694649736806,99.88566552329723,32.33584669462371,-56.47470993879246,50.11857431014526,28.699027104630808,78.14846630438252,30.739051004053074,17.100446272813002,37.99752986973187,78.82115113796898,45.869554760009486,-46.19926231285414,43.88698493541417,42.585840133942135,28.86713120790972,49.48242042798422,19.34273774012496,Unattained target,GPSampler,PRUNED
554,554,5.335503154448531,2026-04-13 11:10:28.155955,2026-04-13 11:10:33.069760,0 days 00:00:04.913805,38.30834934906498,68.27763033720178,10.389422823476952,-63.792705065441695,27.078145663286634,96.9002394260058,89.61832139751225,32.69352995528191,24.133471203375493,15.222618953151759,16.15359259140189,52.20972584197356,-39.02306128868365,32.89467984725933,79.74085922232814,44.03131395716514,32.888236577726616,13.541349653102543,Unattained target,GPSampler,PRUNED
555,555,5.620723454300098,2026-04-13 11:10:33.256000,2026-04-13 11:10:38.234435,0 days 00:00:04.978435,83.21269160471381,11.673964944307237,66.08097047552872,-27.2517736143068,33.52847039322185,75.35719274803554,93.65695187603153,33.92376450763753,24.03575982957599,97.71281710522793,60.78863795096021,25.1998907975439,-29.910461235341273,17.56018058529925,90.00938528713549,61.49662469801015,38.31308486270697,20.247988394017188,Unattained target,GPSampler,PRUNED
556,556,6.303284365995225,2026-04-13 11:10:38.426984,2026-04-13 11:10:43.550042,0 days 00:00:05.123058,65.05592804544263,71.63633437931179,82.94446325782638,-25.594740665264048,92.92737661670348,19.091072622237796,43.79749534927077,35.38964556830784,15.363603234666282,75.75395835754158,78.61627200333345,60.542609392639065,-33.79453808271347,59.44922816119438,24.999541173406488,62.10043597310909,37.23775828126137,16.806508887185174,Unattained target,GPSampler,PRUNED
557,557,9.913432311805728,2026-04-13 11:10:43.743153,2026-04-13 11:10:48.866820,0 days 00:00:05.123667,74.10601442910526,20.742005912330335,43.51467668017804,-69.63246663320496,83.45285660069068,80.79839737974423,62.83114509877666,49.82560111003863,11.951087208775991,58.64894915195763,65.07026155677576,85.67324190076744,-40.23899146518764,80.97320052950809,53.88195354617897,57.98116486548121,30.173015387380914,11.634750477729582,Unattained target,GPSampler,PRUNED
558,558,12.205802030890013,2026-04-13 11:10:49.049825,2026-04-13 11:10:54.654086,0 days 00:00:05.604261,55.162767860267785,30.20927363689765,21.87483183287715,-71.4934123080256,65.01913752223322,70.9334218318954,50.47586682778735,38.95987011438399,14.847746208715716,88.82682201992746,62.84813924468914,20.5505474098874,-62.61441234945943,45.711757885920846,69.84024768052552,17.255349507458263,40.32860844237039,16.77686637058853,Unattained target,GPSampler,PRUNED
559,559,5.140260237417074,2026-04-13 11:10:54.841265,2026-04-13 11:11:04.170364,0 days 00:00:09.329099,83.22488031134915,44.643714131291674,35.949362163261,-26.93867300946333,37.30817690358548,37.14964097616839,57.55972044582084,42.27848132437761,21.091009918309062,58.46672948455453,23.551255810743434,93.24679606903601,-76.34363646970722,70.29140530136632,58.77477131639241,71.82079158168455,40.7860991929362,20.23740084460634,Unattained target,GPSampler,PRUNED
560,560,7.972167551520371,2026-04-13 11:11:04.349953,2026-04-13 11:11:09.784445,0 days 00:00:05.434492,55.20608623962129,21.99792011030838,45.37517216328212,-51.40397256968369,97.29689345618296,59.30541445546474,15.860369991071472,32.72152323950217,21.84376974668844,99.58634422799678,32.741809894047066,25.5695543739891,-22.88205445549773,66.77222114507526,82.79592804107962,88.66094048885125,45.91608463121652,16.626298271227764,Unattained target,GPSampler,PRUNED
561,561,5.477196973888724,2026-04-13 11:11:09.954461,2026-04-13 11:11:18.364713,0 days 00:00:08.410252,48.29210131580895,43.96121050336538,40.01824071700557,-72.35728421287067,33.45694117032822,15.65658205351506,51.80100340780077,43.12098828453358,18.755184972430296,88.92034989795545,46.101234257223915,50.848241654388495,-79.19246369470869,94.00724928787734,72.5135104122173,77.34596033666413,32.173155166931274,16.6634491289671,Unattained target,GPSampler,PRUNED
562,562,5.3217418580299665,2026-04-13 11:11:18.535484,2026-04-13 11:11:23.656386,0 days 00:00:05.120902,25.606116155741972,80.2370592039613,40.37710243243671,-73.24273577002336,68.34232675354498,88.4149785781456,58.02030199095998,48.70513940200813,12.034779165342371,60.424539137385494,70.3795296405097,35.5435865187296,-57.021867095684755,50.64008559657342,27.266220809813976,79.93368014558118,36.857751346900905,22.934333254429916,Unattained target,GPSampler,PRUNED
563,563,14.80057298372823,2026-04-13 11:11:23.842183,2026-04-13 11:11:28.996411,0 days 00:00:05.154228,90.18709916576807,49.13958344722646,67.09834198850382,-74.61530882664452,47.90497247812464,72.17310048328318,46.27511404646554,36.13907244405263,24.280770000401475,22.117746786346608,73.17921435417533,45.756860160884365,-71.75124548803701,90.47105810469823,48.52040501682618,97.29640545761082,39.30260734580787,19.304367731251347,Unattained target,GPSampler,PRUNED
564,564,5.42316141513988,2026-04-13 11:11:29.176600,2026-04-13 11:11:39.460014,0 days 00:00:10.283414,74.53579523205299,15.07069598232882,16.342098205122653,-22.83172483916369,90.92869772815216,31.829006398697032,20.58558056616824,43.71681288888847,16.40902366096464,46.20831578607665,16.80386784010791,78.98119744482555,-26.49773666481054,68.0650178026107,74.28306641801396,69.74758639954587,48.42215024043395,16.082247453756025,Unattained target,GPSampler,PRUNED
565,565,6.611591097856582,2026-04-13 11:11:39.634830,2026-04-13 11:11:44.795955,0 days 00:00:05.161125,41.26510699149743,75.8753684636759,43.693587324770526,-62.1248910080569,50.740147942919904,72.9534520639738,14.115293935218464,40.746882434419575,26.809484265991937,63.645620233967946,62.116858751578626,73.40702322771435,-36.254496010322754,49.283108703171024,78.51198272775478,69.15706219799917,44.30545609207326,22.358191817171786,Unattained target,GPSampler,PRUNED
566,566,13.306453011795803,2026-04-13 11:11:44.970503,2026-04-13 11:11:50.135221,0 days 00:00:05.164718,37.622407389964884,18.630799700361024,76.30441648928388,-24.9641531725647,41.338032813435355,88.00317937510658,22.255445582378414,36.20731579539524,16.47722815395509,25.335897864963002,87.64066680870629,23.863476008763698,-61.174157912869504,28.33406063025738,76.28033379861985,19.880646219313608,39.24786235762845,22.918813029295663,Unattained target,GPSampler,PRUNED
567,567,5.766645646709989,2026-04-13 11:11:50.322848,2026-04-13 11:11:56.075341,0 days 00:00:05.752493,33.59100498331003,95.06780999287484,14.069038292455165,-49.203877562858715,28.46752984261495,55.44007207127905,98.05657303833215,34.173520169588684,15.643899269052383,61.217548057852014,34.8709079638524,49.9907401959155,-33.93308495684808,36.44513369738044,16.296078730400477,50.82025962600731,43.56531374158429,17.764243947028586,Unattained target,GPSampler,PRUNED
568,568,5.031386470302998,2026-04-13 11:11:56.249845,2026-04-13 11:12:01.395291,0 days 00:00:05.145446,14.993857662621599,81.40719626849338,32.8179810061221,-67.59468965355575,49.1602814493615,13.489997178006822,86.23673191332261,39.97807099934506,28.53903498705825,74.03360385691502,34.44296382530689,92.6292618311747,-78.33307907067977,56.95925541750988,86.77504966086607,72.06856070240647,45.53420680516808,27.447285417714316,Unattained target,GPSampler,PRUNED
569,569,5.535443111019109,2026-04-13 11:12:01.580158,2026-04-13 11:12:06.949850,0 days 00:00:05.369692,75.092481503308,60.048056606412544,83.52381102466929,-23.960782870528966,52.660991118619236,13.114338126526174,67.51816989793244,45.65746074757806,29.7963996449138,46.54991354035939,25.552015720893444,99.4480350545319,-76.18062481519748,32.78564253613571,15.122598640434237,55.66578846840178,38.38413425815601,10.296404509168884,Unattained target,GPSampler,PRUNED
570,570,7.548785970441962,2026-04-13 11:12:07.128518,2026-04-13 11:12:12.249112,0 days 00:00:05.120594,19.590997784714357,94.02246833748393,90.93798980577611,-42.952942009651196,57.76122771266098,79.39894201375314,97.53045658146641,49.11012890566806,18.9339151424545,79.65422696267646,87.04614744156017,79.31459352598684,-75.03788595688374,36.34425582079865,30.519635993077106,95.52982170437288,40.64515931220678,29.961350888218345,Unattained target,GPSampler,PRUNED
571,571,5.33437959550735,2026-04-13 11:12:12.415345,2026-04-13 11:12:17.948847,0 days 00:00:05.533502,10.688948379520177,26.819758431778055,46.27661957755864,-27.078423310205856,80.34382206017263,84.72448043402979,44.18579762939945,43.35204677588105,17.978464355031686,16.214554195265123,73.35632403243693,65.20856669273775,-54.260415347030666,75.67400298058288,71.29377759998653,79.37331677723782,47.48198861331488,23.14083495485018,Unattained target,GPSampler,PRUNED
572,572,5.503805721494885,2026-04-13 11:12:18.116730,2026-04-13 11:12:23.358443,0 days 00:00:05.241713,73.36669966219299,87.60451403263716,12.701046174376462,-51.84832426521969,46.2538903698422,18.18461340212607,38.044331796596566,49.49592623572851,29.88004635576531,26.4333854625794,39.85286783466711,77.76970318124701,-33.03096824394354,95.10884099800845,56.0174040979238,47.96776256906313,30.51800774241338,17.14797122451239,Unattained target,GPSampler,PRUNED
573,573,5.523170722386588,2026-04-13 11:12:23.543654,2026-04-13 11:12:29.201783,0 days 00:00:05.658129,95.10979710405087,35.64893321804749,47.07326316059374,-62.55382840532056,47.165535595768496,41.04827321030544,92.19176176429644,36.547988464222534,17.96826612668381,36.595431795064194,39.541815099870234,68.50024019121159,-25.853867265033585,18.033424785769068,91.18762085154997,36.25340007185832,44.17946696933613,26.19202622116228,Unattained target,GPSampler,PRUNED
574,574,6.650892504071756,2026-04-13 11:12:29.394564,2026-04-13 11:12:34.675930,0 days 00:00:05.281366,78.04339193252036,46.25044940879058,48.580487385292834,-21.983824414951663,21.16597111859805,94.74085073427464,90.26894071808319,36.72655539729809,23.707446263925256,94.10474514418736,38.7660231688886,89.58818402628754,-24.063579138460156,89.98091432513652,58.3566881168647,67.39362712583008,32.50074688740213,23.576404113297475,Unattained target,GPSampler,PRUNED
575,575,21.778148141475867,2026-04-13 11:12:34.853881,2026-04-13 11:12:39.895845,0 days 00:00:05.041964,46.2912451490509,79.62206152746879,50.37678485094574,-52.363039621026644,32.783846286350744,75.3938832087467,63.07520906654078,30.008773264914815,21.871107566390567,54.89307101380164,97.11400743517544,25.331020419844283,-60.047165749334425,35.95655387358846,22.11813588151494,61.01533299392862,43.6158642342814,24.240784962305877,Unattained target,GPSampler,PRUNED
576,576,11.494496798952845,2026-04-13 11:12:40.070651,2026-04-13 11:12:45.297341,0 days 00:00:05.226690,74.76443696811091,85.0884349139627,16.541167891623,-28.27294804369948,79.25345806455566,56.264566355553164,47.68554470389059,47.421667599117676,20.074572096654734,29.309497538954655,87.33069618279272,45.662214320782745,-53.877081913662295,79.60882704039538,92.17568106055707,20.591838446002384,40.85109679343397,26.330461151926105,Unattained target,GPSampler,PRUNED
577,577,5.597036304319332,2026-04-13 11:12:45.485055,2026-04-13 11:12:50.911629,0 days 00:00:05.426574,86.1087916001012,35.424129960286024,76.72776912708188,-24.077256706978837,65.0645091521908,12.430056957704945,97.21633379738515,36.42768728936487,26.314878103603107,64.3020303430146,66.46332751250787,58.738716406954424,-29.840944283387337,42.06413241050097,13.5775176895756,41.661690601461004,40.19658098424923,23.585089748617236,Unattained target,GPSampler,PRUNED
578,578,5.212744305850762,2026-04-13 11:12:51.090324,2026-04-13 11:13:01.613285,0 days 00:00:10.522961,83.52694287625971,57.630913085310205,58.06689844843149,-26.153160233251107,70.21733165138012,46.48329416116887,90.10391060740483,46.92692588225252,11.927384935666376,55.45989067311851,20.884942433394155,46.51480389836155,-51.786468638809055,11.205079109684434,32.183727804942365,64.52333378744655,40.97435823464624,11.373750146020011,Unattained target,GPSampler,PRUNED
579,579,6.461776376028439,2026-04-13 11:13:01.796510,2026-04-13 11:13:07.281626,0 days 00:00:05.485116,73.20688447421924,57.46774439643523,10.494191353252212,-24.31136822617418,77.37322066577345,37.272385249453606,62.96815594656134,49.73724590195192,25.406931609620923,57.86742060152106,27.94215244504737,45.12693116469713,-67.08584164359165,87.67430447197947,12.825189403076266,99.18689055278928,43.658156638624945,24.877275393478556,Unattained target,GPSampler,PRUNED
580,580,8.998754569822744,2026-04-13 11:13:07.456370,2026-04-13 11:13:12.837601,0 days 00:00:05.381231,78.29435430140241,41.19211456364658,82.48208264659664,-77.48089246059976,37.582808644941196,14.199940046973794,21.27456369124199,41.06750202410006,17.227040191050143,11.083287082047494,41.97663751862714,21.196224349871514,-50.32515373697792,72.71015205604145,50.084709805276056,37.157052212001595,31.844378416609878,18.70418333647941,Unattained target,GPSampler,PRUNED
581,581,5.295212441915147,2026-04-13 11:13:13.016591,2026-04-13 11:13:25.091695,0 days 00:00:12.075104,49.79246127704058,41.056669435386425,55.42154095601749,-29.96109577051464,62.57609591963366,38.836780022782634,38.39775501679762,41.5709542079528,22.159240135251512,53.56298210442211,28.21058835486527,11.453514578841943,-25.14132707933082,76.99741832524938,74.30673244461936,20.253384462069203,48.95971699884431,28.63940376067589,Unattained target,GPSampler,PRUNED
582,582,15.499134489452082,2026-04-13 11:13:25.276540,2026-04-13 11:13:30.444749,0 days 00:00:05.168209,54.148277021035426,50.28812556301251,38.41345179443572,-77.02153605645324,35.09206387216686,95.82859596762015,25.482985736285286,44.030561971215846,14.470634282434325,40.93425166073818,58.600638800769396,48.72855445564959,-65.13447645733302,69.14594260063164,14.38246548002958,37.0318687655985,39.22204844815858,24.753012874754624,Unattained target,GPSampler,PRUNED
583,583,5.893581480573445,2026-04-13 11:13:30.615050,2026-04-13 11:13:36.177025,0 days 00:00:05.561975,85.28886867016563,69.26941958743694,96.477372157009,-72.33816681539297,38.1807840077024,31.213322305909642,33.61806306911508,32.28267965253498,10.14053536137402,56.4497585173863,93.99341281559154,42.84774004526534,-49.53267667942721,37.98065721623452,82.10429105697115,12.56436759052328,48.934026054208466,16.690841826812623,Unattained target,GPSampler,PRUNED
584,584,5.11701513936346,2026-04-13 11:13:36.356954,2026-04-13 11:13:41.697015,0 days 00:00:05.340061,60.95600016317302,72.75265994409526,53.855675132367935,-54.42684457886791,26.81869427243211,42.43796342696133,29.088774613319146,34.66324636988826,18.201026133429146,72.01198149183176,10.942759787381936,15.314030711554292,-58.52720400525353,69.69738378100367,99.42346268330368,25.01464002511998,44.03599678860523,24.09048470253986,Unattained target,GPSampler,PRUNED
585,585,14.133678975345468,2026-04-13 11:13:41.879182,2026-04-13 11:13:47.171891,0 days 00:00:05.292709,63.03330575932278,57.59629166020023,51.53073916128138,-55.771295406585935,86.2860650569157,44.15672102012781,37.46495568580707,30.918346651205297,29.684842287821624,22.264328221041414,55.87153628253559,29.40986704980112,-24.721402294141654,95.53118370733922,24.561450622607325,24.197796925774693,46.81395362880318,12.768502755862103,Unattained target,GPSampler,PRUNED
586,586,6.819215905814673,2026-04-13 11:13:47.353103,2026-04-13 11:13:52.755094,0 days 00:00:05.401991,67.52962546344,30.910277204171564,93.00388531996978,-25.95059559676357,63.30154933642186,65.33850967963062,72.09983992682947,42.64734022392462,27.288883573028016,63.50558752969173,56.786232433813325,93.05070431092555,-28.72095595941986,11.671651151095359,20.645966597421967,13.869147845352467,38.645368507769845,29.562907246037664,Unattained target,GPSampler,PRUNED
587,587,9.337033438646486,2026-04-13 11:13:52.929751,2026-04-13 11:13:58.187143,0 days 00:00:05.257392,65.97028327128882,65.3121182052746,99.11524385161073,-34.458221762873734,93.80640116797377,93.76171314344691,76.90461539165375,42.51504115196971,14.006840065925115,26.134061410925057,78.1615060138556,95.50845259722455,-70.08498428547772,52.927000028409466,93.90065487012313,28.39395417038323,38.51819273158011,24.50922948646628,Unattained target,GPSampler,PRUNED
588,588,5.5380125126045385,2026-04-13 11:13:58.367221,2026-04-13 11:14:03.497471,0 days 00:00:05.130250,46.60126016079768,17.622955761669203,65.90896892895267,-47.72392000119341,70.26439415216632,49.75834759204233,48.68086602431438,47.44642807702364,28.133733366773985,80.8992739201436,30.478395390333098,64.6877592109819,-61.04687459118372,74.38961469919563,40.26247669909226,87.27724524044514,43.60260335678096,16.523348611929777,Unattained target,GPSampler,PRUNED
589,589,7.1478694734575186,2026-04-13 11:14:03.674427,2026-04-13 11:14:09.355785,0 days 00:00:05.681358,67.29322796959048,88.40623020027253,54.33558870270239,-45.37964182034217,68.83027194649439,45.92342753486756,35.59546209116476,38.48468336525449,13.824887785382625,59.46561226905486,30.870315508675898,52.075850686787064,-64.29970577964406,23.718499552261537,68.05688075461964,46.356333633596506,37.94962958070424,18.181840961068232,Unattained target,GPSampler,PRUNED
590,590,8.563572064727083,2026-04-13 11:14:09.522304,2026-04-13 11:14:14.857410,0 days 00:00:05.335106,15.3687976150296,85.26574703878305,38.10000304260058,-62.81367121272259,24.07360759150237,28.599402312318524,66.49664060913979,39.74806739609241,20.97538770374687,88.30875682098214,59.55293776393317,22.065349746923687,-31.44561942367958,89.22875570128198,19.672136708037275,74.29272338613255,49.70177562288737,21.47547314934893,Unattained target,GPSampler,PRUNED
591,591,8.48480414528435,2026-04-13 11:14:15.040312,2026-04-13 11:14:20.172867,0 days 00:00:05.132555,88.08127143714312,99.62533655238472,77.5523941485674,-30.42749142642984,50.176996057206495,73.69657068634278,97.55377203880249,37.29365408684513,16.418137150984816,36.592151056677594,58.49821997688588,28.464829575444888,-44.67139569742458,68.40674173954818,64.42742102388861,11.48299887793703,34.50743195784731,25.618305261845027,Unattained target,GPSampler,PRUNED
592,592,5.643944748823401,2026-04-13 11:14:20.352480,2026-04-13 11:14:25.433680,0 days 00:00:05.081200,78.48132190686582,67.92173696921267,65.27707983804925,-28.28220222707673,59.87023230254404,34.98972040751629,70.64891087383593,47.644241974560416,13.583322680438714,14.042642285554063,50.322281218903235,81.50527401127022,-35.56289231863817,58.66466453221593,81.34423906990504,13.657236778019538,32.617514924775065,13.106640999249047,Unattained target,GPSampler,PRUNED
593,593,9.901953203195351,2026-04-13 11:14:25.631271,2026-04-13 11:14:30.707655,0 days 00:00:05.076384,64.39811090530051,93.078114060199,86.4943415153474,-24.87351251978506,64.60366243737082,92.50556244845502,17.781526816281776,35.06910235237196,26.814581538628925,41.578434043719625,65.28292358503977,55.65467951443489,-48.93927854816285,19.049246908022944,71.51133218654724,47.64547189710174,45.79509890688048,11.257193895244955,Unattained target,GPSampler,PRUNED
594,594,6.300170772908388,2026-04-13 11:14:30.877751,2026-04-13 11:14:36.333973,0 days 00:00:05.456222,22.16626550026165,51.632132483884334,17.926413874140106,-73.88683291481522,25.06486934970496,56.52713621238739,10.278882675079,34.27181626869941,10.039297389619549,36.56242679746308,35.651762446567105,82.32337349711963,-45.78820934211531,63.32672942921333,74.04226273138218,75.22915212577234,35.02957784925863,16.77265790591168,Unattained target,GPSampler,PRUNED
595,595,5.897289057218323,2026-04-13 11:14:36.504206,2026-04-13 11:14:41.668202,0 days 00:00:05.163996,58.86085215928264,82.98446444710241,42.259315810848875,-72.82226173178316,42.61510652295371,39.469644005495724,91.89456622163861,45.59275145124815,22.0571620650086,38.875666201022824,88.94564073080163,16.811192628049778,-47.05546502011642,59.00104944487668,55.19185945384725,53.8411186708522,33.30698733201743,14.413700519906026,Unattained target,GPSampler,PRUNED
