,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
200,200,6.247717503276448,2026-04-20 11:27:29.216123,2026-04-20 11:27:33.590534,0 days 00:00:04.374411,78.39844315187997,23.40996262700841,82.52708658172742,-60.73763317442761,40.70688904418067,94.49949730907201,70.58000553691357,36.30733821101881,19.700299955564102,46.966796238194235,93.06681002638588,67.61605901350117,-26.27404954804824,63.26241164640502,92.37922077663809,33.56698631466979,39.24131557862378,14.043889071158391,Unattained target,GPSampler,PRUNED
201,201,13.45880890281056,2026-04-20 11:27:33.726242,2026-04-20 11:27:37.935935,0 days 00:00:04.209693,28.067840958700383,47.19255762265273,84.19094520712714,-51.28709616041441,85.93829127121433,34.138516238831585,88.53764713388532,31.60336489531222,12.636384463146555,89.84870971157808,35.01170637289111,66.80275254163712,-75.75759241309805,78.05532592502233,54.16913328119645,52.72758433302923,35.73052009203076,11.15928419913103,Unattained target,GPSampler,PRUNED
202,202,7.4966362449447175,2026-04-20 11:27:38.085986,2026-04-20 11:27:42.324004,0 days 00:00:04.238018,89.23676616288023,98.67057124035996,91.49872737311696,-71.05135303972031,96.74933920193968,79.26041366217332,29.793895838285025,37.0097186379392,21.501877964356144,90.1333332659436,81.87016579985665,36.08509186180018,-51.13140489950829,35.01825552692375,97.79178266057714,83.67440253332163,49.6359662312955,29.982868888107724,Unattained target,GPSampler,PRUNED
203,203,5.0683314235864,2026-04-20 11:27:42.456055,2026-04-20 11:27:46.589405,0 days 00:00:04.133350,94.7771531806771,37.74417922997503,63.757476593041474,-60.79733360908838,33.355785777894084,35.38251481437406,84.31413577496363,39.58896936051639,21.991631034407096,79.66625057786949,48.599769399527574,57.73198316819824,-41.775498449589605,43.28533587780076,81.03762819612504,55.85713231037051,30.764598924677784,27.250915560788734,Unattained target,GPSampler,PRUNED
204,204,14.950845790842031,2026-04-20 11:27:46.715091,2026-04-20 11:27:50.999525,0 days 00:00:04.284434,51.00602612516635,71.22090789298312,13.751064351698282,-54.97904109115231,92.55014866497312,43.06059905056078,48.08541552434261,35.89263438881176,16.811033590773537,92.04362491860884,95.31895175685248,34.37721536656551,-25.840293381986285,92.0783396698341,39.40892365137026,60.65590156995926,36.322266052189676,29.49005872096277,Unattained target,GPSampler,PRUNED
205,205,8.733010829371452,2026-04-20 11:27:51.140649,2026-04-20 11:27:55.467872,0 days 00:00:04.327223,57.28764621444673,36.61221658811371,79.03645674179411,-62.800495726326204,28.77539178793685,62.44042679234903,29.248527022729334,42.282966163496425,10.720528135141073,77.58406773408362,42.60273389685491,14.392207775755278,-24.324160188218798,10.036216996095698,71.21375121980552,77.14403129832195,42.93055855068289,17.788031170728708,Unattained target,GPSampler,PRUNED
206,206,12.82953211133794,2026-04-20 11:27:55.604358,2026-04-20 11:28:00.085280,0 days 00:00:04.480922,94.71161505866598,77.56053094103561,59.20394989918549,-53.68264196225324,92.1749444159946,50.47071880075086,54.41784567712652,49.763268870400715,23.09705974460364,37.45265776222358,80.07631217546617,52.41861633951692,-70.00050565363564,63.601228516626094,11.639618830756115,66.26104627457516,49.56957769710864,12.54683970108561,Unattained target,GPSampler,PRUNED
207,207,6.973818203150479,2026-04-20 11:28:00.218135,2026-04-20 11:28:04.669813,0 days 00:00:04.451678,61.51773145949299,67.94176956572623,73.91844643908428,-72.05846944808542,20.052977425974074,90.28723341443693,17.739906281960117,43.91467473033524,27.983638965251114,69.18225782037928,49.821652022535396,97.58002441829109,-29.445253550923965,70.69674826163737,99.0926949070832,23.938834580521206,44.427304759866516,26.11758052321646,Unattained target,GPSampler,PRUNED
208,208,5.242967247495983,2026-04-20 11:28:04.820541,2026-04-20 11:28:11.174625,0 days 00:00:06.354084,54.340899829258305,25.76709336478563,59.19458876432916,-56.867788743156105,33.757169497394784,43.44632653036962,90.09033930809085,37.27774841949815,19.07526655642688,41.75544025456915,83.83673045837688,29.68441715817537,-37.79348309433064,10.056830749889697,13.478223062665831,36.79440991488617,33.01288831838152,25.66472958267826,Unattained target,GPSampler,PRUNED
209,209,6.107973898696699,2026-04-20 11:28:11.314663,2026-04-20 11:28:15.584910,0 days 00:00:04.270247,71.08156337483257,89.20817168841556,63.89926618482068,-60.03937129474559,55.55961308773487,36.04205208727544,80.12957000780727,44.746561237447125,13.973173875480143,95.62283331790249,93.7954532596967,48.37611769479976,-59.28862518685691,24.58748014134666,71.44896399042682,25.872205924920358,35.742011568648245,13.255119138524595,Unattained target,GPSampler,PRUNED
210,210,14.38340010161884,2026-04-20 11:28:15.739247,2026-04-20 11:28:20.104725,0 days 00:00:04.365478,95.9804571254275,81.7309662624342,80.67895309216988,-71.31886212850512,39.76222234351896,46.21914306678469,47.352558181103404,40.868380891891505,14.476759316012387,69.63530535743845,82.38076743334656,67.01764903472096,-51.592115438892854,44.710124066644426,35.42112105047531,66.9596730311823,34.679321580005904,12.369835275195552,Unattained target,GPSampler,PRUNED
211,211,5.06390099242622,2026-04-20 11:28:20.226939,2026-04-20 11:28:27.154912,0 days 00:00:06.927973,30.079196817650995,46.42617172819428,14.75178801062589,-22.7295943180211,66.84260062552383,28.458140750693968,79.32875692768881,49.64836650237402,20.646751085224224,44.86474466304184,19.69024119376703,52.551583400928,-74.77099987009977,73.12848311336242,78.68367391512088,50.34635518593202,32.38120086687491,22.801010763951787,Unattained target,GPSampler,PRUNED
212,212,5.9496304127728905,2026-04-20 11:28:27.280833,2026-04-20 11:28:31.480094,0 days 00:00:04.199261,65.46275982434128,69.02775996928278,84.25436510730171,-45.919393582472345,28.5288313156786,93.2317038580366,61.892785573543776,40.83086952968134,22.049100757966617,81.54113485224836,25.39725441168548,70.42756663820792,-63.68013117202319,22.67058516705331,34.47147211446863,68.47629348939813,45.83124299606577,25.421321549276794,Unattained target,GPSampler,PRUNED
213,213,14.069031653143966,2026-04-20 11:28:31.618526,2026-04-20 11:28:35.785354,0 days 00:00:04.166828,35.555194412810664,63.8795150861202,95.72290958544181,-43.90333434307783,40.97725715302477,83.34791837846718,10.264195585656562,48.46470966828984,11.968974138703148,24.144231994578263,80.04981138434343,75.30072655852364,-45.20572579445513,67.92720319724575,63.42480312958157,48.004630660914074,46.67965806732316,28.964594892605486,Unattained target,GPSampler,PRUNED
214,214,20.312389505284003,2026-04-20 11:28:35.914966,2026-04-20 11:28:40.386603,0 days 00:00:04.471637,50.790385850754284,73.99732901370447,98.23226972600625,-61.6932731569495,50.13073055276913,12.557793973745873,79.49796631524637,33.39799668436856,25.0062158030168,52.90212254190286,59.75515346611112,20.968127904286085,-51.84469224853873,75.99169896287249,41.61796133330182,62.7105284063064,45.83375971470821,13.568750707218637,Unattained target,GPSampler,PRUNED
215,215,5.974645595626033,2026-04-20 11:28:40.515452,2026-04-20 11:28:45.080594,0 days 00:00:04.565142,25.670700491276744,36.54914852071644,80.77842465005995,-70.67600313104695,95.78286901172066,47.610609700495985,51.399421643868074,49.78896045807877,14.622034511966305,87.56315280732687,63.044627799704294,90.18176484123317,-28.71176695312038,17.36860270672038,82.38776479764267,78.73681196791398,30.661062271581073,14.6419319881613,Unattained target,GPSampler,PRUNED
216,216,5.01137644015742,2026-04-20 11:28:45.223561,2026-04-20 11:28:49.774444,0 days 00:00:04.550883,41.07109798645049,10.97027484498561,97.84669076099495,-36.0388306847158,31.095356964513336,73.42849577324871,69.10561353957895,46.83915346222581,22.188887373707168,26.080046115679075,90.13363548695207,88.6789194744116,-26.624127191853717,79.7338973132972,85.89568567970949,51.05079979015374,30.602019251456667,10.751049254510303,Unattained target,GPSampler,PRUNED
217,217,5.074214484225529,2026-04-20 11:28:49.900270,2026-04-20 11:28:54.605737,0 days 00:00:04.705467,89.73676824673551,82.92328882096648,53.01773014497342,-38.947998009033476,90.66494264565185,64.71210573150269,52.884382597012475,39.476453869026045,13.410809973407915,94.98825935801491,35.89338004452776,24.898093608240387,-57.065985148977546,38.03650838297304,36.39548876660204,15.17738059059789,42.760879106853785,26.535562100367336,Unattained target,GPSampler,PRUNED
218,218,6.805869476351667,2026-04-20 11:28:54.740568,2026-04-20 11:28:59.255598,0 days 00:00:04.515030,36.9130863294526,32.545179232999295,87.59030198157657,-53.13064149847496,98.77814921836031,36.65299122642903,91.2417438898809,44.93712658801185,11.133476326500757,38.65072477949329,95.36640286390656,79.42003306062712,-79.43648638334494,11.922797075471347,77.63428933772035,23.456026515216685,44.473577574426436,23.461773892395964,Unattained target,GPSampler,PRUNED
219,219,6.73008968488076,2026-04-20 11:28:59.410427,2026-04-20 11:29:04.107870,0 days 00:00:04.697443,17.50624502248959,75.64297424418858,42.285514723440485,-38.7876348312499,84.68116274262466,30.41655892224992,34.69209018348406,49.78396464462382,26.522710615857076,15.720132365135456,84.62428301611588,62.69705007639588,-25.803786913678877,98.26781198833942,96.72078352079224,75.92815302556579,38.47219209402837,10.933957668987857,Unattained target,GPSampler,PRUNED
220,220,5.971109264978697,2026-04-20 11:29:04.235517,2026-04-20 11:29:08.791010,0 days 00:00:04.555493,23.919802080836078,26.82337313932263,73.27293264932342,-34.618485493976046,12.297014937164345,25.215902020557014,26.77680630057016,44.901286620032444,29.091027397928883,56.06685263850971,34.529507961659974,67.9389490886949,-53.17600025408828,86.19068287423237,94.44039380295864,86.81151530443125,40.11998833915699,29.146844203019068,Unattained target,GPSampler,PRUNED
221,221,5.367974462475516,2026-04-20 11:29:08.935693,2026-04-20 11:29:15.746146,0 days 00:00:06.810453,29.222450789622627,13.647304506724986,42.46704453734015,-67.41305249759496,62.983770325675685,23.73400803613972,75.84482248392125,38.70397481023637,26.33895633792192,10.978849172071332,21.37716324051076,82.09224237324261,-44.46497171713981,78.25643987625648,55.15732595292262,14.15801158138874,35.91298841688259,25.63648196183043,Unattained target,GPSampler,PRUNED
222,222,22.958737107204726,2026-04-20 11:29:15.875779,2026-04-20 11:29:20.107249,0 days 00:00:04.231470,65.25762142628034,99.23284614686165,68.72015386510319,-28.72294227201794,68.99863305653446,60.138336981633955,63.574345444891605,49.9873884249438,22.593986934896996,48.1661121807004,78.37434208061912,20.552715124028616,-71.31859493517211,99.37034420047942,90.97714696891506,38.6546526836871,42.70346304689974,14.702335666281325,Unattained target,GPSampler,PRUNED
223,223,5.110706431725042,2026-04-20 11:29:20.251211,2026-04-20 11:29:24.466248,0 days 00:00:04.215037,41.68449330272543,61.13200407831553,47.31763142283582,-48.93834850616297,97.46368461780635,82.49151624786764,20.811700913182577,39.34628477677745,26.41154662247603,21.976751596927585,14.629300785916893,58.88314990662703,-67.23249109986833,30.161022680834886,32.42441058935347,57.44708334469,36.03379019005139,21.026398507969155,Unattained target,GPSampler,PRUNED
224,224,22.526507028561817,2026-04-20 11:29:24.601219,2026-04-20 11:29:29.016082,0 days 00:00:04.414863,88.60126860164772,85.2519107582166,43.76813449373534,-74.0461605161602,23.605349330776896,54.94586312401694,19.240112975987884,30.500488146195742,12.113959170458417,29.33794972087073,87.62871054651647,70.24165114777503,-42.86241499950444,74.43517779306906,16.425138781161568,10.821649700655447,31.95729172746652,16.6403320042238,Unattained target,GPSampler,PRUNED
225,225,5.803097341207398,2026-04-20 11:29:29.157081,2026-04-20 11:29:34.896448,0 days 00:00:05.739367,10.738926205976663,30.816959125746862,35.93492517713729,-52.43157277476574,18.62862732892141,51.19623034019047,71.98427077117924,44.58068160605496,25.933243878285325,88.81369588139673,57.33713576918797,48.21280121014963,-53.56252080062208,32.83086027491275,61.76390597559378,57.30493083220577,41.37871890312695,26.903623397005855,Unattained target,GPSampler,PRUNED
226,226,5.90376054369068,2026-04-20 11:29:35.021049,2026-04-20 11:29:39.402022,0 days 00:00:04.380973,89.73116146158895,60.26331988724384,15.770870653428384,-61.76582554142591,45.0143258969395,57.12718344887043,55.222460491660506,39.565788185284504,15.351796564797693,70.37766423157898,73.4224692271507,16.53978124359046,-75.76858538925227,59.953903615243775,34.034960885785594,97.127187668313,42.21623316136967,29.627820337263557,Unattained target,GPSampler,PRUNED
227,227,9.261365792133574,2026-04-20 11:29:39.530785,2026-04-20 11:29:43.831790,0 days 00:00:04.301005,72.56073504612061,18.85376057367017,94.33758717129051,-53.499992979712424,41.23997021107428,40.62754832077533,44.55185829493875,31.159989069423368,20.760264897621443,41.92765404999758,96.5136259485484,57.8057251992915,-68.8293557364703,27.92282849073765,68.44174808374216,44.39479181573504,38.518220752666096,21.462001231569403,Unattained target,GPSampler,PRUNED
228,228,5.023278575664946,2026-04-20 11:29:43.966409,2026-04-20 11:29:48.286709,0 days 00:00:04.320300,38.49801631171212,39.56204189039305,23.945676156370475,-28.006045878862246,92.33846775051983,44.724944149114485,19.117514742690236,47.439693930380315,19.353205014102283,26.12202845567579,47.67434354068484,54.194732388621,-77.00897109822442,88.39971920504254,43.637437098266254,77.82007369688795,38.16830265205252,12.526795179415151,Unattained target,GPSampler,PRUNED
229,229,5.703767000727513,2026-04-20 11:29:48.421794,2026-04-20 11:29:53.039083,0 days 00:00:04.617289,62.783781376858386,55.64930769931373,90.30506420834604,-38.917102657179704,73.50031540573482,81.6347888408279,11.562117895587644,35.94094458892722,12.063031156659633,88.96509332306775,66.18364737555763,45.44032911285206,-30.15950569475646,99.38050651014917,86.12365914251569,25.120596538943374,45.9598801780141,11.045908723084077,Unattained target,GPSampler,PRUNED
230,230,5.38279765541467,2026-04-20 11:29:53.169558,2026-04-20 11:29:57.837580,0 days 00:00:04.668022,79.43892437072634,79.8840754889284,84.22474982810098,-66.29445529280736,91.11929795453125,85.61862766549417,81.41345482805887,47.527316886147815,10.63084736280196,42.764312216018354,41.07525306804155,51.80060192836861,-25.153506814350415,18.47789647319058,17.174361556523156,32.971990864899055,37.9591994483325,22.70668713807904,Unattained target,GPSampler,PRUNED
231,231,6.000498002278924,2026-04-20 11:29:57.971872,2026-04-20 11:30:02.585636,0 days 00:00:04.613764,31.755292884164078,96.40599991858006,13.6232443799633,-22.808012914203168,73.74197612562263,84.51329589921826,11.988592311809285,41.77763563491918,15.274615188761784,91.79489741600464,42.91728165976816,17.355568626568974,-72.52599560730741,93.5956896133287,24.323287880365065,75.20833528816884,32.99764745607219,10.693387901962899,Unattained target,GPSampler,PRUNED
232,232,6.355589688189902,2026-04-20 11:30:02.726641,2026-04-20 11:30:06.961538,0 days 00:00:04.234897,79.29283678323958,93.10276887988202,27.74569680435507,-41.295902791355445,21.197594420484585,46.73711667971772,42.55486113218792,36.628422925789835,23.45321833941836,31.339403659761686,95.7703938522966,76.15319519218183,-65.15196187863128,54.05219695705879,28.88359985193241,16.480012330400886,45.92170366007669,27.075647020302778,Unattained target,GPSampler,PRUNED
233,233,5.14326552691206,2026-04-20 11:30:07.091740,2026-04-20 11:30:13.946920,0 days 00:00:06.855180,34.87887725356951,14.451101019069892,23.00589360086982,-26.837405375669384,80.94804048445764,24.73494337441236,80.20980654792872,37.16710161930879,23.928289316231353,17.165672468470035,28.95566648437231,22.929396581816075,-34.159229543212504,99.51231855407234,56.68898528007137,82.57574749406722,42.42361510357699,19.839179457610193,Unattained target,GPSampler,PRUNED
234,234,6.7492203303010925,2026-04-20 11:30:14.094729,2026-04-20 11:30:18.102251,0 days 00:00:04.007522,78.57630825769822,18.01722619688301,52.208623649426634,-47.24721873307545,31.382849056515806,61.82811679247383,19.63810789860784,30.738922960954127,14.840656657915892,85.9699581281657,31.086585000292317,82.03568393601302,-33.01483291962665,93.41249775590573,53.67364301068221,20.64269083912256,40.62672957840498,26.105917430325544,Unattained target,GPSampler,PRUNED
