,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
241,241,6.0,2026-04-22 12:38:58.935131,2026-04-22 12:38:59.046174,0 days 00:00:00.111043,-46.54072708383726,14.988358864844745,77.5761830851727,74.37088473796327,-5.212668699052825,46.153572676105156,-74.83266519161089,87.7761386840093,33.85908329161383,68.46333680707608,10.812730247438928,0.7215378806771326,Unfeasible shape,GPSampler,PRUNED
242,242,6.0,2026-04-22 12:38:59.198786,2026-04-22 12:38:59.882271,0 days 00:00:00.683485,-69.49537747830588,64.15330444026652,62.37134447356083,97.2194108169958,5.266963163807144,38.756033946298786,-73.1582847187463,69.13183858634153,20.4720616125298,77.97562747389112,17.353756218386692,12.670593785773715,Unfeasible shape,GPSampler,PRUNED
243,243,6.0,2026-04-22 12:39:00.040292,2026-04-22 12:39:00.120000,0 days 00:00:00.079708,-69.0444270233194,60.05034335926293,66.82983292722673,22.776558108323073,48.799472690847374,55.48378787450052,-29.142535359665423,92.45801204837534,59.198266966546115,25.746100259210984,-29.29196844998139,24.065871335502166,Unfeasible shape,GPSampler,PRUNED
244,244,6.0,2026-04-22 12:39:00.261740,2026-04-22 12:39:00.341943,0 days 00:00:00.080203,-76.87001847236637,55.083893413064786,91.65737831574886,16.43743720748347,18.101765165629402,15.685247657533772,-49.76143183765919,99.19665594106529,14.235081700928589,80.88158776609376,-23.54922483257544,40.91437928467256,Unfeasible shape,GPSampler,PRUNED
245,245,6.0,2026-04-22 12:39:00.482912,2026-04-22 12:39:00.583576,0 days 00:00:00.100664,-67.67592132339571,85.07972731943885,95.60994092165126,82.66984243795245,9.160381504890882,-0.3281076977228281,-70.28731806467133,31.613486064510855,33.27663018588933,93.6862084481858,-26.87220255122512,38.84980843376511,Unfeasible shape,GPSampler,PRUNED
246,246,6.0,2026-04-22 12:39:00.717317,2026-04-22 12:39:00.796810,0 days 00:00:00.079493,-36.28723217061331,35.649359830848,47.693303028363985,89.70490597570574,-1.7170187491492506,7.557166563372924,-40.20269246187398,33.44878009775615,87.63290798198877,16.369830840465145,-8.713579063018319,32.51072002627865,Unfeasible shape,GPSampler,PRUNED
247,247,6.0,2026-04-22 12:39:00.955216,2026-04-22 12:39:01.043632,0 days 00:00:00.088416,-44.72894159011753,39.67804463977602,57.51801291110581,79.3128510696275,-3.8267501136611415,48.47721392682038,-59.72023503433804,51.940647347508836,40.21497551102915,32.33351100172047,15.715256867068007,19.678743584467608,Unfeasible shape,GPSampler,PRUNED
248,248,6.0,2026-04-22 12:39:01.184853,2026-04-22 12:39:01.295570,0 days 00:00:00.110717,-20.516866084459608,19.986447607165267,31.582653123289333,36.421267972535574,56.81698308275077,6.608069413697756,-54.785557674444874,23.34425066600648,75.1257812411335,43.53025379675338,6.532324716287654,11.17842895214686,Unfeasible shape,GPSampler,PRUNED
249,249,6.0,2026-04-22 12:39:01.432231,2026-04-22 12:39:01.497406,0 days 00:00:00.065175,-31.20782066765394,72.36180153252704,73.0300578916135,83.99425852197315,46.32671428551034,32.96612661998736,-48.23100700553554,83.1249430279388,81.35069994475651,48.470245414828845,-5.105979719408744,44.70055646148763,Unfeasible shape,GPSampler,PRUNED
250,250,6.0,2026-04-22 12:39:01.656776,2026-04-22 12:39:01.723876,0 days 00:00:00.067100,-34.16843367770144,29.187664972827072,65.43264963252015,81.86226846370866,43.60574327681739,16.934617324717507,-41.83767216297957,14.509758093766225,74.35470951717488,85.52494172009798,-22.36173877327511,19.042003833713938,Unfeasible shape,GPSampler,PRUNED
251,251,6.0,2026-04-22 12:39:01.853354,2026-04-22 12:39:01.946938,0 days 00:00:00.093584,-65.51172750654621,47.55489474365355,53.47505120037694,43.615943916502054,49.652569510600884,41.03627083519184,-71.96992597400097,74.43463676815733,81.37775406208786,57.06331606762299,-15.750685441770496,40.78636137536887,Unfeasible shape,GPSampler,PRUNED
252,252,6.0,2026-04-22 12:39:02.078954,2026-04-22 12:39:02.142200,0 days 00:00:00.063246,-52.06114735998507,80.69245805023921,10.204494779519823,36.917617186215196,2.567997790864089,-14.494637221901481,-34.427700584772076,20.57329656096995,38.39369638667449,74.32634748673406,-25.149467317979813,-8.636802201741453,Unfeasible shape,GPSampler,PRUNED
253,253,6.0,2026-04-22 12:39:02.277192,2026-04-22 12:39:02.338699,0 days 00:00:00.061507,-38.76545264195602,37.43917873136962,63.375121517809845,98.15518057128011,43.412963548143786,55.07457940521543,-49.46489849141621,86.17709949816117,49.549140561905595,35.435353257388314,0.6821954878811312,37.52634372537341,Unfeasible shape,GPSampler,PRUNED
254,254,6.0,2026-04-22 12:39:02.491148,2026-04-22 12:39:02.538714,0 days 00:00:00.047566,-64.18118617038014,84.19461616405873,56.27955079779488,13.606013268667747,1.0215952916035285,39.141999990886035,-68.67778855727211,25.248034351718083,67.76042849209709,89.98913663761391,7.36833719943948,-6.017489205520587,Unfeasible shape,GPSampler,PRUNED
255,255,6.0,2026-04-22 12:39:02.686102,2026-04-22 12:39:02.766836,0 days 00:00:00.080734,-20.63833674495899,59.05621591351747,51.78508248319973,53.562523277792955,57.13040995940736,35.692609239315544,-70.94014500209452,92.58985649245749,95.86600770260414,98.17720504302713,-20.461834379560546,20.061244627016936,Unfeasible shape,GPSampler,PRUNED
256,256,6.0,2026-04-22 12:39:02.922127,2026-04-22 12:39:03.019402,0 days 00:00:00.097275,-55.100572301585686,83.56179575703237,10.517224392315988,12.158290927001778,30.088110485692084,4.108048661023979,-46.67522183679483,65.57031561897017,30.921088638575085,51.60852088919926,6.256237871743366,55.58518008450625,Unfeasible shape,GPSampler,PRUNED
257,257,6.0,2026-04-22 12:39:03.136665,2026-04-22 12:39:03.215431,0 days 00:00:00.078766,-46.1810223186266,73.72572143615554,39.02890623682647,15.860350183453846,23.55533228787455,43.857592212060325,-45.82151994607074,91.70311620614787,78.48217356024291,82.37805255005205,10.582164318418151,43.69461282641972,Unfeasible shape,GPSampler,PRUNED
258,258,6.0,2026-04-22 12:39:03.354868,2026-04-22 12:39:03.429254,0 days 00:00:00.074386,-63.012279654651664,19.810116037208672,29.073434431957008,14.826420411186156,25.806946639854146,30.99389041304589,-78.99556280130595,23.619376880110444,47.62893365888833,61.34606519827867,7.336471407260127,32.32186433802704,Unfeasible shape,GPSampler,PRUNED
259,259,6.0,2026-04-22 12:39:03.598354,2026-04-22 12:39:03.673271,0 days 00:00:00.074917,-66.81848121173009,90.56092947397921,59.82404148996771,32.8539752011592,39.878125427606776,52.530386265138304,-32.28989765333375,15.692839007699266,38.91152670163583,46.24210536320281,-27.727719872294493,21.100537680829586,Unfeasible shape,GPSampler,PRUNED
260,260,6.0,2026-04-22 12:39:03.842900,2026-04-22 12:39:03.906892,0 days 00:00:00.063992,-73.50719744575329,92.57065209266585,18.877222849239633,25.706277277279902,61.06712605063554,7.450219517285078,-48.733609277371,34.44861834495212,55.61203434419277,29.867925153426125,-19.236107568039174,-1.7825316664646884,Unfeasible shape,GPSampler,PRUNED
261,261,6.0,2026-04-22 12:39:04.073796,2026-04-22 12:39:04.188822,0 days 00:00:00.115026,-43.6807308485736,71.46749133659466,98.38372462987384,48.9500499552658,-1.5760084093003552,-9.691561170060787,-72.36821370715249,94.18695041387598,28.35078871728832,32.62390748625338,9.730709340159713,35.62594149953653,Unfeasible shape,GPSampler,PRUNED
262,262,6.0,2026-04-22 12:39:04.315637,2026-04-22 12:39:04.384416,0 days 00:00:00.068779,-25.684856096032405,91.72333567678429,45.77769273713061,54.48426230922595,-9.952679454330134,-28.294544347442336,-49.32887587687949,35.19766404875265,39.652342817675574,93.8512296290675,-11.902736213274153,60.208372847411525,Unfeasible shape,GPSampler,PRUNED
263,263,1.5521983795210161,2026-04-22 12:39:04.536823,2026-04-22 12:39:17.397298,0 days 00:00:12.860475,-60.185815600101414,66.50939466154485,11.436682970547231,55.825022093594555,27.890297705049534,-24.39636465921958,-49.70651456767928,56.71865590937489,62.82638928491911,49.47105290336544,5.843068547493218,52.86611780719287,,GPSampler,COMPLETE
264,264,6.0,2026-04-22 12:39:18.882107,2026-04-22 12:39:18.952565,0 days 00:00:00.070458,-33.07433554065157,99.55156019478545,15.039604808607873,60.86333503196033,-6.189858753366517,21.542291610365275,-52.37260267508917,91.06910170402946,57.44173786174866,30.56213948309179,-16.53480213923917,58.809268301498264,Unfeasible shape,GPSampler,PRUNED
265,265,6.0,2026-04-22 12:39:19.084169,2026-04-22 12:39:19.146443,0 days 00:00:00.062274,-38.35299867780489,70.38129790823538,26.384180505690125,75.4044551358941,61.519385893836514,18.149825461667035,-57.192261742955495,49.03834877003974,10.615387627130357,60.689357056623955,-23.65618099021475,44.49110102488985,Unfeasible shape,GPSampler,PRUNED
266,266,6.0,2026-04-22 12:39:19.297445,2026-04-22 12:39:19.387724,0 days 00:00:00.090279,-67.179312577936,97.75689144306432,48.90693610063453,22.871922869142715,20.091527201853324,-17.348351133613065,-54.09581515965374,52.629732087436764,40.51535947990244,16.257956558644437,13.641706233069264,8.749286585923688,Unfeasible shape,GPSampler,PRUNED
267,267,6.0,2026-04-22 12:39:19.544635,2026-04-22 12:39:19.628466,0 days 00:00:00.083831,-76.06885621221548,75.63159259043083,94.49130815202341,70.75746320571409,-9.229583389973623,18.9977100460556,-60.7475687703066,42.94915166034817,48.67691468230589,96.5463015877157,11.755566823451367,45.325620441548885,Unfeasible shape,GPSampler,PRUNED
268,268,6.0,2026-04-22 12:39:19.771684,2026-04-22 12:39:19.858280,0 days 00:00:00.086596,-70.83169492083309,41.9453116533397,82.69517717134292,68.3346693232523,50.95297726844071,-12.1158313789641,-28.609171778691746,25.435920438623118,33.21690219535549,66.80283982081198,17.487543087591625,-9.431404733961415,Unfeasible shape,GPSampler,PRUNED
269,269,6.0,2026-04-22 12:39:20.018055,2026-04-22 12:39:20.136811,0 days 00:00:00.118756,-67.36612510789652,75.3481567871548,64.0298532693595,87.32660410580237,48.04089470396533,-26.27509027114185,-72.08534310767145,15.6715122044941,75.08889765828594,52.35464743176358,12.854272104808352,1.6984333534180145,Unfeasible shape,GPSampler,PRUNED
270,270,6.0,2026-04-22 12:39:20.293712,2026-04-22 12:39:20.373952,0 days 00:00:00.080240,-24.45995531083922,84.55861225721385,50.47174278229691,83.02713865612947,44.58005623755869,29.11450820447746,-44.933848024387174,98.44309037328331,70.76483970130381,88.79372455357658,-27.941209266904462,-7.8607653054733255,Unfeasible shape,GPSampler,PRUNED
271,271,6.0,2026-04-22 12:39:20.537390,2026-04-22 12:39:20.610494,0 days 00:00:00.073104,-34.465801650807904,25.62688389765528,63.078758079803606,84.13440605108187,44.85852234622654,56.92691933581253,-25.681726474367792,97.78363587916816,55.14077252976944,63.45471767346698,-12.830671271444377,-8.195151214065444,Unfeasible shape,GPSampler,PRUNED
272,272,6.0,2026-04-22 12:39:20.775765,2026-04-22 12:39:20.831801,0 days 00:00:00.056036,-47.417428173867854,97.28034853332461,23.275384490050556,79.02624654682553,10.022295944192056,5.725288946365467,-53.881450307087775,11.63954658318234,28.64145756944723,25.871395858948997,-14.705964314431142,22.42231871931977,Unfeasible shape,GPSampler,PRUNED
273,273,6.0,2026-04-22 12:39:21.014661,2026-04-22 12:39:21.081261,0 days 00:00:00.066600,-21.73610179952697,91.78625541877942,27.075408236677884,57.58513409439138,52.91284373068516,2.8566000513414167,-49.5494597683438,99.48819073423402,89.74084483459197,80.85846451705392,12.604022241647314,45.170094201387506,Unfeasible shape,GPSampler,PRUNED
274,274,6.0,2026-04-22 12:39:21.226107,2026-04-22 12:39:21.319580,0 days 00:00:00.093473,-29.39261848453482,41.50406592484708,26.697094038838788,52.0295484691219,30.93770589317235,-11.121026067675928,-73.62332521891554,61.65599984735771,48.72056265386835,97.63304301812022,-25.50393112784907,43.1906756551458,Unfeasible shape,GPSampler,PRUNED
275,275,6.0,2026-04-22 12:39:21.465894,2026-04-22 12:39:21.519600,0 days 00:00:00.053706,-52.110052196165455,12.891872773324735,83.37247717299708,30.90779340041776,2.265903979713592,2.669142881722216,-34.099220464627415,80.7547697350754,31.363887315475,41.18887050743484,-19.321420157865855,6.183504000909469,Unfeasible shape,GPSampler,PRUNED
276,276,6.0,2026-04-22 12:39:21.687085,2026-04-22 12:39:21.757767,0 days 00:00:00.070682,-68.56507652263554,72.1154551452835,27.953086128842585,52.5585244669728,12.579303699963468,-6.486457528261589,-56.828209757916916,26.5830272245645,73.68328338879411,54.092759866102654,-11.321358246734228,36.13263455125687,Unfeasible shape,GPSampler,PRUNED
277,277,6.0,2026-04-22 12:39:21.915181,2026-04-22 12:39:21.964559,0 days 00:00:00.049378,-62.73103397676674,29.055495957649043,70.78397913029215,79.79657825813263,25.422619736060412,54.03171524125074,-51.841343426794936,14.124142602889936,61.63448301830217,38.29854070816512,-0.2289429801364058,56.09177157660838,Unfeasible shape,GPSampler,PRUNED
278,278,6.0,2026-04-22 12:39:22.100358,2026-04-22 12:39:22.175937,0 days 00:00:00.075579,-40.95608322430744,10.341383475288369,84.28780105098632,30.19923955729859,4.028807425385038,-15.582762286908764,-65.17043006406728,77.13280636419435,85.64696405722358,85.20357044332425,-16.41253886891956,6.8111578481664345,Unfeasible shape,GPSampler,PRUNED
279,279,6.0,2026-04-22 12:39:22.332737,2026-04-22 12:39:22.386840,0 days 00:00:00.054103,-35.59296642893613,94.92555541606559,33.74308647184539,29.07816134544108,-4.374318566456548,-1.402819078975714,-74.43645825063689,62.442216464841046,50.83214189028814,53.198788114327655,13.030293427397673,0.6181733008034698,Unfeasible shape,GPSampler,PRUNED
280,280,6.0,2026-04-22 12:39:22.528378,2026-04-22 12:39:22.585801,0 days 00:00:00.057423,-55.46564369387743,76.66479369943215,98.66592621485376,86.13756515567776,39.66899531836433,24.360895203334422,-24.733330239870917,77.38209812618476,45.25803063767725,41.23532909986536,-16.950446926424704,48.545839202082526,Unfeasible shape,GPSampler,PRUNED
281,281,6.0,2026-04-22 12:39:22.755022,2026-04-22 12:39:22.815376,0 days 00:00:00.060354,-43.1719620094727,98.64998649686912,34.0111120405257,33.61899328836905,48.72076484270365,-8.259146767635961,-62.981118751396494,80.56387833788364,48.40605353367409,13.943976830997102,9.96787570994502,24.103223327706182,Unfeasible shape,GPSampler,PRUNED
282,282,6.0,2026-04-22 12:39:23.015032,2026-04-22 12:39:23.077126,0 days 00:00:00.062094,-49.20981146692276,81.8199933188837,89.24739936569398,57.9993956527168,12.166439394928265,31.005694793442302,-36.28585214366559,76.16254799540201,86.43542318226093,71.95080693151803,-24.101819324647085,54.54078831900257,Unfeasible shape,GPSampler,PRUNED
283,283,6.0,2026-04-22 12:39:23.213016,2026-04-22 12:39:23.276441,0 days 00:00:00.063425,-65.1866710884006,95.75032368422175,53.845838591262186,10.39230311959953,48.32804618162417,0.2419099425605431,-39.063626477094445,91.32889072707383,95.95984832428658,40.39241786045791,-25.588974931444596,53.29312707286441,Unfeasible shape,GPSampler,PRUNED
284,284,6.0,2026-04-22 12:39:23.414369,2026-04-22 12:39:23.490155,0 days 00:00:00.075786,-30.831410479242102,66.28715519305905,64.03917342067234,35.54625880543458,23.840965585779337,43.82429586847532,-64.68440294437235,63.570999602122136,29.021042246006495,71.02785431450792,2.1236482072753304,10.402476007522157,Unfeasible shape,GPSampler,PRUNED
285,285,6.0,2026-04-22 12:39:23.643973,2026-04-22 12:39:23.715316,0 days 00:00:00.071343,-48.61554931461688,86.21488059855723,36.586237509540744,22.860457122319822,56.06012275155233,41.66282590092406,-24.46466252709449,62.6219981685257,78.34645032647546,19.60467332274005,-21.685146446651068,5.568292988144901,Unfeasible shape,GPSampler,PRUNED
286,286,6.0,2026-04-22 12:39:23.846593,2026-04-22 12:39:23.901957,0 days 00:00:00.055364,-28.472455239311913,57.927213382189166,39.89888533884444,47.43739717688037,3.6983481376375895,-18.239334472603463,-62.37909464512624,38.53294140649646,79.09309858710043,27.55031708909338,-2.5381843923345535,19.38606728262193,Unfeasible shape,GPSampler,PRUNED
287,287,6.0,2026-04-22 12:39:24.063668,2026-04-22 12:39:24.137114,0 days 00:00:00.073446,-39.254515004589365,11.561554017544635,42.45486115839112,28.66259649166232,60.68526352823059,-20.278862088621267,-20.451972667486302,56.761763893194924,21.229232524736517,73.79959257024058,-9.676072320703224,-0.2451555707451334,Unfeasible shape,GPSampler,PRUNED
288,288,6.0,2026-04-22 12:39:24.300175,2026-04-22 12:39:24.358507,0 days 00:00:00.058332,-42.65828591755587,88.78969899425638,81.71277761434035,74.62049103902923,20.314581911772148,-2.5639661486735363,-21.42514126438627,66.61032404094598,78.62382437376995,32.700224714891405,17.10318729385596,20.10899774945474,Unfeasible shape,GPSampler,PRUNED
289,289,6.0,2026-04-22 12:39:24.528281,2026-04-22 12:39:24.604985,0 days 00:00:00.076704,-74.39177568252157,64.87076325275982,75.30699744250471,67.60780546229105,18.168476926288747,-16.41450606907561,-67.83390847040884,29.51003647896931,70.6412726637844,77.0545250262074,19.54176757359445,40.818041193785525,Unfeasible shape,GPSampler,PRUNED
290,290,6.0,2026-04-22 12:39:24.738551,2026-04-22 12:39:24.805224,0 days 00:00:00.066673,-73.89682116928628,70.35112622254186,49.154619096065346,95.68414542876869,36.28531459564104,11.034914664350339,-60.50838293693699,56.00859242015815,18.153550315424503,66.2470819554363,-12.785350023376779,1.6557657965184784,Unfeasible shape,GPSampler,PRUNED
291,291,6.0,2026-04-22 12:39:24.936802,2026-04-22 12:39:25.005408,0 days 00:00:00.068606,-79.22945077443566,20.366174517190032,29.639465443009346,15.268373713788844,54.085713804840466,49.70738658308292,-40.38563230956167,59.36627113510365,58.03189430867208,18.530257970751038,-22.07192797684187,29.745912359063766,Unfeasible shape,GPSampler,PRUNED
292,292,6.0,2026-04-22 12:39:25.139217,2026-04-22 12:39:25.248692,0 days 00:00:00.109475,-71.6558374420087,34.44208572874943,16.80906624236224,84.44500623512734,28.049088226360183,40.332644376490535,-42.22972164794208,27.257035423133452,57.38655426741299,56.225135632458,3.438104669567224,12.495975537586325,Unfeasible shape,GPSampler,PRUNED
