,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
16,16,6.349488905285703,2026-04-21 18:06:10.594873,2026-04-21 18:06:29.450709,0 days 00:00:18.855836,-46.221090331748165,68.56286298425113,50.336665155382555,88.16192577617375,10.011036400186573,51.41604870362745,-38.963984351549385,54.078755610090425,90.2762332132748,48.77912197843262,33.736080324441055,26.198387941314195,Unattained target,RandomSampler,PRUNED
17,17,6.0,2026-04-21 18:06:29.604285,2026-04-21 18:06:29.665971,0 days 00:00:00.061686,-64.48234092238587,41.15287958812877,97.63121822989795,67.45903088332011,26.989764756805087,-23.44818142048166,-49.44123693382509,78.30877924137346,78.50982397831432,80.42032343584214,6.588504782099733,-8.265997587862659,Unfeasible shape,RandomSampler,PRUNED
18,18,6.0,2026-04-21 18:06:29.794227,2026-04-21 18:06:31.260944,0 days 00:00:01.466717,-25.909944100543264,63.141245492758706,88.3346922785426,42.55769035920024,93.37820590179824,31.442905990220922,-58.28110934128702,54.907752149820034,16.578866574508638,69.59955740131389,16.042924277421697,45.5606648095612,Unfeasible shape,RandomSampler,PRUNED
19,19,6.0,2026-04-21 18:06:31.398521,2026-04-21 18:06:31.454820,0 days 00:00:00.056299,-34.018049274520884,96.5317947657281,38.256420210758876,87.84214626686689,31.85761980195184,34.21133130805511,-68.71421234462424,29.282564105320265,57.72081049560443,33.33534752292573,-14.17816561216297,100.00484892211315,Unfeasible shape,RandomSampler,PRUNED
20,20,6.0,2026-04-21 18:06:31.596179,2026-04-21 18:06:31.670213,0 days 00:00:00.074034,-20.877130423490748,49.79010087970911,88.4774759623232,67.45547918245637,100.86786645658857,74.88624562323484,-52.32540501934099,72.63028098397139,23.14184551685107,26.380818661640742,8.150096435667955,64.00263088150338,Unfeasible shape,RandomSampler,PRUNED
21,21,6.0,2026-04-21 18:06:31.807928,2026-04-21 18:06:31.903010,0 days 00:00:00.095082,-31.90137001632008,80.54416885907072,57.0632196260758,39.452105518234845,47.534219441947926,43.431721382416654,-43.98475310880293,11.988185710808315,96.0973197825384,10.91577113044244,-26.327557818239285,56.732036689075045,Unfeasible shape,RandomSampler,PRUNED
22,22,6.0,2026-04-21 18:06:32.039017,2026-04-21 18:06:32.149851,0 days 00:00:00.110834,-76.71672027658998,20.318398324460453,18.290217478523253,75.25229336144419,-7.550475879480226,-29.95947540163966,-22.058071097395363,73.46809893155927,95.24502499191604,34.90186517149094,-20.35971208484772,59.251932672165495,Unfeasible shape,RandomSampler,PRUNED
23,23,6.0,2026-04-21 18:06:32.270525,2026-04-21 18:06:32.350047,0 days 00:00:00.079522,-20.65662939445904,24.574148398884216,67.36909973762496,55.90240316549365,109.86758140429838,31.59211776567485,-44.89421562124887,86.71942037069739,57.045708253905474,18.950735025949378,-26.556594121778634,63.21550558695405,Unfeasible shape,RandomSampler,PRUNED
24,24,0.0009305275412962999,2026-04-21 18:06:32.476883,2026-04-21 18:06:57.985891,0 days 00:00:25.509008,-38.41061028142756,74.23036768338001,30.356660636806673,68.35830908771806,81.5041904575373,5.599106181481758,-29.983146267469017,26.915145410900422,46.64034038974356,87.08303509334016,-7.110095768065069,108.88530098374399,,RandomSampler,COMPLETE
25,25,6.0,2026-04-21 18:07:00.701631,2026-04-21 18:07:00.758970,0 days 00:00:00.057339,-22.549681438356878,75.98243167885123,47.53336899603371,42.636083442935885,46.44672543743639,-26.305022462280288,-43.60136616061983,69.14314508597144,80.2040909076027,50.01484192340824,10.720532076076402,12.367688720230085,Unfeasible shape,GPSampler,PRUNED
26,26,6.0,2026-04-21 18:07:00.895983,2026-04-21 18:07:00.966649,0 days 00:00:00.070666,-65.42994472420298,84.07030372302798,17.841940591479673,65.067063577365,11.988594430768728,31.769941028742373,-29.824490254962456,97.30676083815003,33.77587309208964,45.929597109781305,-14.548512218529776,-3.0699763124790014,Unfeasible shape,GPSampler,PRUNED
27,27,6.0,2026-04-21 18:07:01.108017,2026-04-21 18:07:01.165394,0 days 00:00:00.057377,-46.07817108331389,46.648017364994224,41.07494355631718,45.10049815973127,62.362455292861256,-7.35887026847324,-71.29669994522597,81.5496875726753,76.35701563450115,17.06263399693904,14.512758182022004,100.98327441665928,Unfeasible shape,GPSampler,PRUNED
28,28,6.0,2026-04-21 18:07:01.365426,2026-04-21 18:07:04.571844,0 days 00:00:03.206418,-28.354787465968606,23.851879259897096,58.64247319014321,86.66488828627276,68.23704694739503,49.53010923300569,-36.06029856360755,53.3310411861978,52.94050003496664,77.43381260877575,-27.135982446042593,92.45278101394187,Unfeasible shape,GPSampler,PRUNED
29,29,17.44421004108719,2026-04-21 18:07:04.729090,2026-04-21 18:07:27.747276,0 days 00:00:23.018186,-50.52820866621204,88.1381144268714,81.49302905046113,17.00900902590003,14.269822702404891,64.10904928070856,-38.265606428402364,81.75241016543723,65.88329627513083,73.67769523181272,25.807944722611943,81.48741944423821,Unattained target,GPSampler,PRUNED
30,30,6.0,2026-04-21 18:07:27.894688,2026-04-21 18:07:27.983385,0 days 00:00:00.088697,-76.66755135978595,11.300585317936942,16.41030021892241,27.20396329818191,106.05165615263034,-2.502411135861113,-44.3115204784699,82.93204837748834,53.61306904719338,46.89981887695539,32.79317113901902,71.20733311375812,Unfeasible shape,GPSampler,PRUNED
31,31,6.0,2026-04-21 18:07:28.120850,2026-04-21 18:07:28.198979,0 days 00:00:00.078129,-46.42886083978503,31.024875929547807,23.940720598073177,24.503299108535717,90.62412358650919,42.59135005519265,-44.21839980911368,13.109020726196404,57.73332924011207,71.46994510734307,-14.316258260989343,2.459926881267455,Unfeasible shape,GPSampler,PRUNED
32,32,6.52347677339786,2026-04-21 18:07:28.329661,2026-04-21 18:07:42.335043,0 days 00:00:14.005382,-62.70375867833238,81.55734952412571,51.17099272568129,28.231631255818748,34.296203017134665,75.26130629610836,-66.4977702366925,44.81701895049998,52.20928361117072,88.07083581820669,32.002214343544615,42.95066800146028,Unattained target,GPSampler,PRUNED
33,33,40.86295043820306,2026-04-21 18:07:42.480310,2026-04-21 18:07:56.433207,0 days 00:00:13.952897,-38.547089746906146,72.05782617814633,57.34565738328071,98.43715113198256,46.61603150799743,46.89186490760338,-21.401288174872533,38.28882342712167,37.54284543131604,89.33427583869333,-22.64387228914628,77.81937636246893,Unattained target,GPSampler,PRUNED
34,34,6.0,2026-04-21 18:07:56.596012,2026-04-21 18:07:56.646702,0 days 00:00:00.050690,-23.536317735784472,85.76142836892383,63.7603947893981,41.45083446612663,41.89922747436997,52.74531866079258,-59.97622039336542,57.47739768992922,42.94584691223562,67.25496867014346,6.646541312463292,13.709853718891715,Unfeasible shape,GPSampler,PRUNED
35,35,12.247137087468197,2026-04-21 18:07:56.783862,2026-04-21 18:08:21.814372,0 days 00:00:25.030510,-37.125474736684104,49.67231155273523,72.56683544315791,97.8370932943791,49.31944220563024,47.8915881485802,-60.27489663046816,32.341617483077144,58.378009470525285,33.53785486108677,20.577711424929035,43.63473114149705,Unattained target,GPSampler,PRUNED
36,36,6.0,2026-04-21 18:08:21.980751,2026-04-21 18:08:22.139200,0 days 00:00:00.158449,-46.96926481415943,11.261936320292348,88.8804060388381,78.47908536549298,8.559700422417908,5.310962762724131,-72.98971359948838,11.101676191796265,40.30150968096799,72.4990865340063,28.472264028516037,91.18417059813038,Unfeasible shape,GPSampler,PRUNED
37,37,6.0,2026-04-21 18:08:22.295003,2026-04-21 18:08:22.437155,0 days 00:00:00.142152,-62.0784392006135,27.78066206642221,58.2580698765514,95.70090346944907,93.95312321939672,45.20616955759944,-74.58875035159296,57.68923330613648,73.0792423542704,80.71104578875779,29.387687261095387,72.07762422137326,Unfeasible shape,GPSampler,PRUNED
38,38,6.0,2026-04-21 18:08:22.596743,2026-04-21 18:08:22.738879,0 days 00:00:00.142136,-64.55518831147101,37.723631342749755,63.47943059301549,72.83582396001464,91.74365970243927,24.20118724049309,-34.67004792135133,17.269397105234113,25.183868362459464,66.4811056286533,4.155051961556346,19.061412326255596,Unfeasible shape,GPSampler,PRUNED
39,39,6.0,2026-04-21 18:08:22.888686,2026-04-21 18:08:22.976742,0 days 00:00:00.088056,-77.48376423233192,56.266575809672524,38.89816007449248,15.731383052297737,39.562948451962136,19.44511002391819,-58.03298695769407,43.680218146440396,31.719354042227586,14.898018281638226,-9.936435093939167,31.82952956804821,Unfeasible shape,GPSampler,PRUNED
40,40,6.0,2026-04-21 18:08:23.132615,2026-04-21 18:08:23.274757,0 days 00:00:00.142142,-20.12007626009119,32.7712755030003,90.63712337585793,23.811463049265065,51.55594938707756,-25.107618378841053,-21.444297794652314,41.57610982013621,18.20080105755596,41.17118197132081,2.0465622740709577,93.9845502636714,Unfeasible shape,GPSampler,PRUNED
41,41,6.0,2026-04-21 18:08:23.479233,2026-04-21 18:08:23.606168,0 days 00:00:00.126935,-61.79979205772648,89.8806758782798,73.73430836793476,39.6567950784337,-3.3776078102545695,-8.268040784311768,-78.64441854037085,88.12928813962432,11.57507071585284,28.37394891483611,-16.634155143308583,40.128041866335636,Unfeasible shape,GPSampler,PRUNED
42,42,11.045172726299803,2026-04-21 18:08:23.746362,2026-04-21 18:08:52.810849,0 days 00:00:29.064487,-21.50706990713074,10.318449342465561,94.56928539610858,81.68193609352039,61.392209013270275,-15.83855304194792,-26.35120675108874,36.61131915398171,88.05264180173867,80.88647550528104,21.384276340636738,61.66600507713373,Unattained target,GPSampler,PRUNED
43,43,6.0,2026-04-21 18:08:52.964577,2026-04-21 18:08:53.069792,0 days 00:00:00.105215,-49.61844709432702,34.589360944596336,57.6115463562503,56.62283698912307,80.92105098632321,13.765553234231852,-47.34349349450936,29.65969994532986,34.03720902253828,80.86771422448552,-17.429863158737316,-3.624314384921428,Unfeasible shape,GPSampler,PRUNED
44,44,6.0,2026-04-21 18:08:53.202714,2026-04-21 18:08:53.313032,0 days 00:00:00.110318,-55.75743232498266,37.29698897189152,74.3407960266579,93.43191929620717,54.676846255806794,11.900029205692242,-71.23283513797318,60.430263180423616,47.986264518717675,16.36556049018288,24.496492547231654,98.4687572305626,Unfeasible shape,GPSampler,PRUNED
