,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
263,263,39.40743261471002,2026-04-22 13:58:38.852118,2026-04-22 13:58:45.407746,0 days 00:00:06.555628,-68.4649678220099,53.30324518132637,89.82245885292029,15.879239462325913,39.484624043899274,-9.436001860842392,-38.486307427306876,12.499275351192242,27.550931889522015,21.08614023094725,-12.358435462193171,38.73533641101198,Unattained target,GPSampler,PRUNED
264,264,6.0,2026-04-22 13:58:45.544102,2026-04-22 13:58:45.607254,0 days 00:00:00.063152,-65.41604484762779,69.24444557319353,54.38092398764308,22.514955802961033,50.360329590083936,-0.7567953295497034,-70.49507796375055,83.87306924885924,31.1466585196886,65.44729049615414,2.5636005866378397,38.797584721715104,Unfeasible shape,GPSampler,PRUNED
265,265,6.0,2026-04-22 13:58:45.807570,2026-04-22 13:58:45.879160,0 days 00:00:00.071590,-57.75830999923474,26.716865137462538,44.51493075962425,67.54714783894302,54.88568225428176,-1.0521920095979738,-34.15055235796083,76.5111933954912,91.86801909903187,75.48960671366427,-7.612500729667595,26.794473544647566,Unfeasible shape,GPSampler,PRUNED
266,266,6.0,2026-04-22 13:58:46.021985,2026-04-22 13:58:46.095353,0 days 00:00:00.073368,-79.26187646935668,27.313624439929175,71.25379222871025,76.58109725231641,23.80050524477965,13.650342308583419,-78.84782910641133,18.046751737221726,73.5570330511938,68.48961326537395,-21.25509504925634,57.2108831839103,Unfeasible shape,GPSampler,PRUNED
267,267,6.0,2026-04-22 13:58:46.221593,2026-04-22 13:58:46.300984,0 days 00:00:00.079391,-35.74510225807167,29.03612626811473,85.60423352271376,29.621380447472248,-5.075806984215206,22.111785830972636,-56.92273219927608,90.70864857358606,78.54850719115221,90.40301445616565,8.381431698079851,-1.021874132940189,Unfeasible shape,GPSampler,PRUNED
268,268,6.0,2026-04-22 13:58:46.442208,2026-04-22 13:58:46.495836,0 days 00:00:00.053628,-44.34282399185795,87.01380702914574,82.87196890031555,67.68936013312693,38.54214406766391,9.623781321482511,-34.1932466032533,59.3577291286555,51.524198297046304,59.923745277127786,-16.860217800773803,13.555397997854552,Unfeasible shape,GPSampler,PRUNED
269,269,6.0,2026-04-22 13:58:46.633300,2026-04-22 13:58:46.696953,0 days 00:00:00.063653,-33.05139857158289,39.746799741408346,69.91668646048626,23.963838099326367,45.63590694202927,56.81652327224015,-34.95092677822001,77.77568393981497,89.31229892359745,85.72515515014774,0.3121054073611802,-0.7132390713699994,Unfeasible shape,GPSampler,PRUNED
270,270,6.0,2026-04-22 13:58:46.848427,2026-04-22 13:58:46.911991,0 days 00:00:00.063564,-50.00899537454201,18.934638735702435,73.04809028787106,17.983289610106667,2.791678303794388,40.522571638016174,-67.71899795097406,53.59493520903588,81.25774313132817,36.336499460872034,-26.714637986079094,-3.1007244326359844,Unfeasible shape,GPSampler,PRUNED
271,271,6.0,2026-04-22 13:58:47.048749,2026-04-22 13:58:47.127794,0 days 00:00:00.079045,-36.59425688939597,54.517186787157875,63.909090140828404,35.70645624436429,4.184659693246283,-17.898151810346477,-52.66019945931413,34.68515134734295,26.922890655773532,91.64723868068212,18.30003660617549,-8.01118651860886,Unfeasible shape,GPSampler,PRUNED
272,272,6.0,2026-04-22 13:58:47.263780,2026-04-22 13:58:47.326969,0 days 00:00:00.063189,-48.16457231375586,43.50763433294745,58.40994535894179,99.80502315153484,45.70372661415054,41.85497754821664,-59.877974820199825,15.235704633392228,30.16850375321497,89.87191696375643,2.114067960237527,28.98399092107278,Unfeasible shape,GPSampler,PRUNED
273,273,6.0,2026-04-22 13:58:47.473964,2026-04-22 13:58:47.532614,0 days 00:00:00.058650,-63.811097505016974,67.95235379539719,37.470037135943606,15.568187083301726,52.75096373982098,33.91651504729988,-73.97177705839084,95.08231514934616,81.39761628574125,26.267926355674184,-20.413344570376637,5.490795506156616,Unfeasible shape,GPSampler,PRUNED
274,274,6.0,2026-04-22 13:58:47.763930,2026-04-22 13:58:47.843253,0 days 00:00:00.079323,-79.74819578066746,53.41014490422027,99.62932632104638,48.83747130263889,38.690866950439954,-21.64798021555181,-55.40016584065765,74.65019618299284,96.9184122218919,24.34565081448862,-13.317267042387133,2.0485974024536553,Unfeasible shape,GPSampler,PRUNED
275,275,6.0,2026-04-22 13:58:47.979180,2026-04-22 13:58:48.047470,0 days 00:00:00.068290,-28.075168267110712,42.27085849326333,42.95070847878969,67.97567891702442,2.120648166079956,50.85998436954486,-76.22335632355791,36.02680904120343,96.53703172402551,39.97339252793668,-13.416649475586713,37.62062904594168,Unfeasible shape,GPSampler,PRUNED
276,276,6.0,2026-04-22 13:58:48.199171,2026-04-22 13:58:48.298230,0 days 00:00:00.099059,-22.552033159116604,20.920152792048178,31.69524139576764,50.95267900029294,-9.72617044974485,-26.972768368599763,-21.513502304551118,22.624960535250978,58.15455369663234,32.84873282597489,-12.112438183420771,50.427734206415465,Unfeasible shape,GPSampler,PRUNED
277,277,0.10915808788990589,2026-04-22 13:58:48.431032,2026-04-22 13:59:00.133021,0 days 00:00:11.701989,-28.60818954941248,50.77744926390158,13.31123668847324,76.23266591055153,12.17481394226282,49.16332347144703,-40.638901977499096,45.60954705896161,21.221505273658853,29.752726196140106,7.823948826914162,14.642775176148408,,GPSampler,COMPLETE
278,278,6.0,2026-04-22 13:59:01.250688,2026-04-22 13:59:01.303068,0 days 00:00:00.052380,-21.564770249516855,84.71162286537512,89.30861040909731,43.49867613627834,37.2140497654731,46.298492103689526,-79.94846371676616,21.016272854182834,85.34064211137449,79.40020425606542,5.513554325896344,51.78478982961341,Unfeasible shape,GPSampler,PRUNED
279,279,15.238936038210568,2026-04-22 13:59:01.442009,2026-04-22 13:59:07.651101,0 days 00:00:06.209092,-38.57011957067087,70.29374354625989,30.71905712483004,50.571436537366935,37.703114967120825,-22.68258865481826,-44.08789262725086,36.4533379935026,40.622656420704665,77.60028209756776,10.661493505768611,18.53980956394903,Unattained target,GPSampler,PRUNED
280,280,6.0,2026-04-22 13:59:07.771680,2026-04-22 13:59:07.920809,0 days 00:00:00.149129,-54.70584460315364,50.75423231393657,62.986749421174544,83.95338528744955,14.183685149198034,0.6955725007339097,-50.69905814502178,62.96969523444627,15.208642908636774,88.77550617001017,-27.297308365933283,40.45116763991479,Unfeasible shape,GPSampler,PRUNED
281,281,6.0,2026-04-22 13:59:08.052982,2026-04-22 13:59:08.119791,0 days 00:00:00.066809,-26.109027325621724,24.129802187351622,52.643314776107395,57.2703223199266,34.03966480119071,-2.553380485050482,-46.653892893982295,78.77811398493394,22.98006881447796,69.407866048014,1.8210956568097743,-7.85424645345616,Unfeasible shape,GPSampler,PRUNED
282,282,6.0,2026-04-22 13:59:08.260470,2026-04-22 13:59:08.344604,0 days 00:00:00.084134,-37.290233309573125,97.40704582796504,52.80952537196353,73.06923372229397,20.760289782413132,-9.700011995543552,-63.29763804160305,64.12330222289916,79.05808983304473,59.44808010543945,-24.36311121618174,9.968599354402624,Unfeasible shape,GPSampler,PRUNED
283,283,6.0,2026-04-22 13:59:08.483577,2026-04-22 13:59:08.548552,0 days 00:00:00.064975,-40.22014085957252,87.95037695376249,40.91968840449547,78.87481823589673,27.09650149665992,-15.822182121963722,-61.22171982959962,99.8090245879694,12.18135248793436,76.64669812988909,4.05607966098988,11.52114627473259,Unfeasible shape,GPSampler,PRUNED
284,284,6.0,2026-04-22 13:59:08.687368,2026-04-22 13:59:08.747281,0 days 00:00:00.059913,-31.6835987688777,70.82611770153315,67.3739110895531,99.90518499849468,54.10048151627932,55.14868276036533,-48.967306855035154,59.281944134806466,91.58530383307742,30.06679435912212,15.96135382975799,33.42035311041618,Unfeasible shape,GPSampler,PRUNED
285,285,6.0,2026-04-22 13:59:08.885593,2026-04-22 13:59:08.937104,0 days 00:00:00.051511,-44.023238968195784,93.68934572750096,72.53311444795405,53.55392072398178,50.45981312339171,-24.742742619231464,-21.646288193032547,42.60261489302374,23.954596669564236,75.48787432127293,-11.12333497178259,20.406189714316813,Unfeasible shape,GPSampler,PRUNED
286,286,6.0,2026-04-22 13:59:09.091125,2026-04-22 13:59:09.156426,0 days 00:00:00.065301,-28.287536312052787,36.782224181465956,14.199900158354795,18.82249312258169,8.282503463045423,45.53166063634383,-43.45632858837851,11.393341787111895,96.12419598979791,69.0246847036342,-2.2931109730098775,33.77905931559872,Unfeasible shape,GPSampler,PRUNED
287,287,6.0,2026-04-22 13:59:09.298363,2026-04-22 13:59:09.360838,0 days 00:00:00.062475,-57.368433289765065,91.53089554470029,30.745613086835974,12.28221568260218,-0.8454612012292859,-16.715594248689413,-36.0238976708833,73.03724013628813,11.16182223328445,74.52107126726776,-27.40977705280216,55.72711388409179,Unfeasible shape,GPSampler,PRUNED
288,288,6.0,2026-04-22 13:59:09.493280,2026-04-22 13:59:09.549911,0 days 00:00:00.056631,-24.547595700060548,54.45062991551396,59.16230574042847,83.34574705306181,40.684649144571864,-6.549132997572642,-23.440010163925884,12.175852765426393,44.057520525320086,58.63391925678224,-1.1842556895195884,0.724583141108571,Unfeasible shape,GPSampler,PRUNED
289,289,6.0,2026-04-22 13:59:09.689124,2026-04-22 13:59:09.772344,0 days 00:00:00.083220,-44.50044493253307,36.044902598075545,54.798926555541975,69.60087955921585,39.075698645335756,55.057512156250496,-73.70966587046479,94.02174899244474,46.878994569810175,78.96518923932729,15.21025980572054,1.9109969710584291,Unfeasible shape,GPSampler,PRUNED
290,290,6.0,2026-04-22 13:59:09.919592,2026-04-22 13:59:09.980792,0 days 00:00:00.061200,-57.22457423942671,96.55038055348136,85.12785896440565,19.231895156829324,49.67940576397612,-22.92683055412259,-70.27419920056573,13.590165899960637,64.90620772970422,64.48441672651478,4.684331046065097,20.617960502202138,Unfeasible shape,GPSampler,PRUNED
291,291,6.0,2026-04-22 13:59:10.114459,2026-04-22 13:59:10.175620,0 days 00:00:00.061161,-27.98794725908128,71.38360854429078,80.55760173506621,85.49787917413639,51.75438254023984,-28.946050234105336,-72.47136589767479,80.19828388843365,69.77470227815519,80.86282094396084,4.516819347995799,-6.292430898411622,Unfeasible shape,GPSampler,PRUNED
292,292,6.0,2026-04-22 13:59:10.329024,2026-04-22 13:59:10.410363,0 days 00:00:00.081339,-76.17119068279182,72.70644292759368,14.148974367079237,92.30016912625484,15.638213388211845,27.308449599338886,-62.540498886489615,77.90430645010018,74.87323772007288,49.44295778492895,-21.997285254698333,22.3248479994095,Unfeasible shape,GPSampler,PRUNED
293,293,6.0,2026-04-22 13:59:10.547371,2026-04-22 13:59:10.603648,0 days 00:00:00.056277,-56.76939949686074,18.922430167539297,51.97555034767575,45.158654888629016,16.6337461152905,47.85245986981066,-53.979764534567,53.699460972511766,39.68246621239673,66.26138594251296,-6.381938757870149,41.176058773056255,Unfeasible shape,GPSampler,PRUNED
294,294,6.0,2026-04-22 13:59:10.753290,2026-04-22 13:59:10.846800,0 days 00:00:00.093510,-35.97733539338981,90.47202975053362,67.67749963108812,19.675726693930592,36.257843795203335,-13.482911903218458,-29.413563023180075,53.27833310468722,41.60353080632522,62.50077097002061,-6.594194668301586,53.673043182578915,Unfeasible shape,GPSampler,PRUNED
295,295,6.0,2026-04-22 13:59:10.994546,2026-04-22 13:59:11.049080,0 days 00:00:00.054534,-76.2119779102351,47.13318040186325,10.521568368893647,59.68011936382968,37.94013613649297,53.09382456151299,-71.54496419900381,51.10594691190163,18.1816304082145,26.50984340469953,3.781811798343078,17.621886914050325,Unfeasible shape,GPSampler,PRUNED
296,296,6.0,2026-04-22 13:59:11.183880,2026-04-22 13:59:11.272595,0 days 00:00:00.088715,-22.234373203737853,13.102022561973548,44.130831345549716,63.630612043310585,37.37306510598119,-9.289057760900882,-66.48241014805186,99.52119777651248,84.4388095009929,50.37948339921086,-15.346452939006785,5.347519243095183,Unfeasible shape,GPSampler,PRUNED
297,297,6.0,2026-04-22 13:59:11.424232,2026-04-22 13:59:11.479756,0 days 00:00:00.055524,-37.281473616616346,50.58935606069517,46.7263747099973,25.9129413160417,-1.76495547694023,-13.888512892333956,-70.36692713443585,22.221464517017388,16.438311622903804,14.507716421211896,-2.662613858003038,-0.5426311185254331,Unfeasible shape,GPSampler,PRUNED
298,298,6.0,2026-04-22 13:59:11.613905,2026-04-22 13:59:11.704361,0 days 00:00:00.090456,-21.524339982400996,31.542197357777518,18.950296895400026,81.81537034964265,42.185368569212,47.79088544589966,-71.44212675652945,53.56308140152184,99.15077240697109,19.715232911562413,12.023322192969957,44.03802384871123,Unfeasible shape,GPSampler,PRUNED
299,299,6.0,2026-04-22 13:59:11.843034,2026-04-22 13:59:11.936200,0 days 00:00:00.093166,-74.51884034988441,98.18353191165778,89.53515382799853,62.82719526799453,33.57351290249978,24.13859054721827,-22.57208280561302,94.62097686557881,81.39775622901027,45.40210391343195,-0.8752845430054776,8.915916386855503,Unfeasible shape,GPSampler,PRUNED
300,300,6.0,2026-04-22 13:59:12.078898,2026-04-22 13:59:12.192523,0 days 00:00:00.113625,-55.97512045792372,22.124738476643785,53.24176610168845,51.735090495366755,48.870338211871776,39.211966435507165,-53.491276930316104,45.82594282653767,78.99357539870101,35.918908777960134,-21.24712500166224,0.9979001621713888,Unfeasible shape,GPSampler,PRUNED
301,301,6.0,2026-04-22 13:59:12.346347,2026-04-22 13:59:12.440711,0 days 00:00:00.094364,-22.655162131522303,82.68800465133023,90.68271073443384,31.1837168322638,13.417068869299847,20.54123829280372,-54.07281970382093,48.88983157219757,24.598661633263546,47.72549928070244,-23.767448080124097,45.90864861426393,Unfeasible shape,GPSampler,PRUNED
302,302,6.0,2026-04-22 13:59:12.597626,2026-04-22 13:59:12.671149,0 days 00:00:00.073523,-27.555636542247697,73.30036106080391,62.84564979835908,44.40337339426195,26.338257150948202,6.602349293683346,-31.234693386849152,63.13974581730114,79.28281560650528,58.55507031574828,-10.607764877537242,7.748697908594288,Unfeasible shape,GPSampler,PRUNED
303,303,6.0,2026-04-22 13:59:12.807528,2026-04-22 13:59:12.869885,0 days 00:00:00.062357,-40.33013370837894,44.369051059813685,43.30750122766508,40.22812992641309,13.398705519723034,0.8696310270507546,-23.407012856520005,98.48918996260058,37.90509600979754,22.533469753670325,-4.17655529259946,1.2902683270093611,Unfeasible shape,GPSampler,PRUNED
304,304,6.0,2026-04-22 13:59:13.006716,2026-04-22 13:59:13.048328,0 days 00:00:00.041612,-53.6781922195034,98.3832192903772,91.13408159066404,20.80081710666478,29.45459770867894,-25.51803263115621,-57.98009598909334,14.902328926101386,24.724279382867937,64.2681170033905,-7.005817311605483,-4.727504800749876,Unfeasible shape,GPSampler,PRUNED
305,305,6.0,2026-04-22 13:59:13.226089,2026-04-22 13:59:13.293800,0 days 00:00:00.067711,-21.28967458473108,31.21161381948356,23.76385658307196,71.41617826655914,43.694178599566214,56.63421619423181,-51.44203247805552,12.065684670938174,26.977641596689686,20.61410376939163,-20.204608785248585,15.404356731118757,Unfeasible shape,GPSampler,PRUNED
306,306,6.0,2026-04-22 13:59:13.448248,2026-04-22 13:59:13.516633,0 days 00:00:00.068385,-42.60224898355564,70.97192685771924,32.936411314649135,75.99251421839304,7.424322998232039,9.498362352587144,-56.11182561506162,18.387603018110113,74.69700411574091,20.64003870288562,4.011556288183883,-9.144481597230962,Unfeasible shape,GPSampler,PRUNED
307,307,6.0,2026-04-22 13:59:13.648839,2026-04-22 13:59:13.699894,0 days 00:00:00.051055,-48.00778002748706,48.467986695950984,13.014306895087085,10.50070345434711,14.086492938923264,35.51120819228868,-48.44215763449724,76.41876507609965,53.697878700291184,71.55851934321556,-11.137796352612728,61.41523889158668,Unfeasible shape,GPSampler,PRUNED
308,308,6.0,2026-04-22 13:59:13.837134,2026-04-22 13:59:13.907937,0 days 00:00:00.070803,-20.014459038196925,37.875756699525056,94.97731783038452,36.47204598696719,10.518336876849318,-4.270254552756555,-43.756049204395346,50.10871853363729,95.45806450229217,86.71130094038885,17.515118011487523,-8.604967900447095,Unfeasible shape,GPSampler,PRUNED
309,309,6.0,2026-04-22 13:59:14.073473,2026-04-22 13:59:14.134461,0 days 00:00:00.060988,-48.427259597186804,86.45513218060974,17.106280549358445,32.09112888634111,60.06969208661093,2.956382325776289,-20.620926250043254,56.22615323915454,68.27964516877522,87.15624802318956,18.771320052761688,17.601568687524647,Unfeasible shape,GPSampler,PRUNED
310,310,6.0,2026-04-22 13:59:14.273927,2026-04-22 13:59:14.388577,0 days 00:00:00.114650,-67.63740835389747,33.42377973487356,14.505231511487267,73.93750332074426,5.989203592627707,54.131262774823355,-79.14552749580086,89.29558133519262,52.17800976901765,15.506857293039708,16.883340698787194,-1.7446475258966903,Unfeasible shape,GPSampler,PRUNED
311,311,6.0,2026-04-22 13:59:14.534311,2026-04-22 13:59:14.596324,0 days 00:00:00.062013,-74.44778976698781,12.974923956876447,90.65413106310069,74.15693640180551,23.404319556195503,9.783098333379137,-79.2832420805797,85.91789189202015,96.45757291071286,72.96665355865753,-6.124491122200844,3.5356095789740394,Unfeasible shape,GPSampler,PRUNED
312,312,6.0,2026-04-22 13:59:14.717215,2026-04-22 13:59:14.767439,0 days 00:00:00.050224,-29.625387876741854,14.339226826890359,75.57438841096382,10.97635558249381,25.693825099073372,28.848664418227948,-25.14526729579019,68.7086541993948,96.97782453535453,27.246810819287095,13.866330939689838,43.91316873684284,Unfeasible shape,GPSampler,PRUNED
313,313,6.0,2026-04-22 13:59:14.909976,2026-04-22 13:59:14.992288,0 days 00:00:00.082312,-71.41415245476374,21.407793424422962,47.984658910148966,60.1811692763064,42.81284607584263,47.85104622421554,-43.82542944633405,99.75504794123323,30.855638578645397,55.53579886622215,11.6668788169235,49.93113606676527,Unfeasible shape,GPSampler,PRUNED
314,314,6.0,2026-04-22 13:59:15.132330,2026-04-22 13:59:15.194088,0 days 00:00:00.061758,-26.516680734359866,67.72583382391574,69.63877619852194,30.092383704549587,40.75726114126675,15.984628900429186,-26.68228104631423,50.47690385912153,98.6585956398392,21.89768539543438,12.811840478436288,37.23777441549418,Unfeasible shape,GPSampler,PRUNED
315,315,6.0,2026-04-22 13:59:15.313822,2026-04-22 13:59:15.427754,0 days 00:00:00.113932,-75.64330324377752,74.08119589838027,35.076050052627,49.23744558513467,14.858876408350426,42.55300068453256,-61.774060770194566,49.48366114122091,58.44251599598947,97.6745147375942,-12.936438493529323,46.351563172414245,Unfeasible shape,GPSampler,PRUNED
316,316,6.0,2026-04-22 13:59:15.594411,2026-04-22 13:59:15.695581,0 days 00:00:00.101170,-55.3696179320522,25.125570805070947,26.291545913737536,55.36788526704426,-5.179107863754735,24.09941403704947,-33.0393186230557,50.839645645518,29.27989963769975,41.269966983815316,12.487388154832232,49.502540283482446,Unfeasible shape,GPSampler,PRUNED
317,317,6.0,2026-04-22 13:59:15.905112,2026-04-22 13:59:15.967413,0 days 00:00:00.062301,-45.59205893101777,78.57711147335507,89.60632113702673,75.87852649218304,0.719189901098888,54.378081685539115,-52.97599483750464,73.9656545139483,10.02854169602413,84.41555873399312,-2.1616474214073094,47.509519228257645,Unfeasible shape,GPSampler,PRUNED
318,318,6.0,2026-04-22 13:59:16.112142,2026-04-22 13:59:16.190752,0 days 00:00:00.078610,-31.587609455648263,19.092448680787214,66.07801447289359,84.30887069701053,21.769066210937357,16.867020845654373,-76.34509176329128,46.02909549744402,64.12968977537457,29.42235992443923,-9.368568846591131,19.066819140366665,Unfeasible shape,GPSampler,PRUNED
319,319,6.0,2026-04-22 13:59:16.313370,2026-04-22 13:59:16.381221,0 days 00:00:00.067851,-77.61103924712604,10.09197572609261,29.920334028312084,17.88403844402946,55.720855304480736,27.418848331503156,-49.071562302747125,41.95988876445289,47.12159887842071,38.87254960576251,-21.05279564634311,50.56220915219719,Unfeasible shape,GPSampler,PRUNED
320,320,6.0,2026-04-22 13:59:16.525922,2026-04-22 13:59:16.607294,0 days 00:00:00.081372,-64.29043676872222,60.25143939342977,39.488415872885284,32.89918016967543,36.51474317422281,23.785743521869783,-43.930374257403486,98.67020199782112,26.717138876902283,76.06749700069436,19.18042432871868,-5.729837612113021,Unfeasible shape,GPSampler,PRUNED
321,321,6.0,2026-04-22 13:59:16.757963,2026-04-22 13:59:16.836173,0 days 00:00:00.078210,-41.00274888295978,72.40883312657397,86.89170790276181,25.562609730820483,-5.374793384670698,36.28516187106534,-76.12561478667025,51.457979035993446,18.35573159865279,89.63661990711019,3.8932140130557755,1.7639655406978498,Unfeasible shape,GPSampler,PRUNED
322,322,6.0,2026-04-22 13:59:16.972821,2026-04-22 13:59:17.081769,0 days 00:00:00.108948,-60.81633556731008,72.65464401771209,67.42238737073498,88.3338860077495,53.826750637179,46.41918964765142,-66.17394318728732,68.81480927021369,62.81041161074127,34.43394789491222,11.547269774345239,55.91102045134734,Unfeasible shape,GPSampler,PRUNED
323,323,6.0,2026-04-22 13:59:17.218506,2026-04-22 13:59:17.288356,0 days 00:00:00.069850,-22.304031299492294,44.641791251523856,63.177522472961044,74.13149953084402,52.82321164713471,-6.109759370679196,-39.533757681292556,88.11916130120267,45.483876399087904,76.56339498627138,-3.1601561209195275,25.618798705614076,Unfeasible shape,GPSampler,PRUNED
324,324,6.0,2026-04-22 13:59:17.434695,2026-04-22 13:59:17.497889,0 days 00:00:00.063194,-41.10543576805869,85.20718071579549,26.269812327271566,18.41139736152961,38.88061550867622,-19.11802981730182,-49.3610045626766,73.27795482215811,45.00985745867554,59.68510333510145,-15.531099859498383,22.2803303878408,Unfeasible shape,GPSampler,PRUNED
325,325,6.0,2026-04-22 13:59:17.635017,2026-04-22 13:59:17.702600,0 days 00:00:00.067583,-27.596377536083082,28.311942022172133,91.13175851567799,55.494527314283445,-2.848831065331554,-8.788003377864744,-42.05891751883462,78.05232847562844,57.74004632984475,45.95430832403577,-1.048869379131979,9.223179920072063,Unfeasible shape,GPSampler,PRUNED
326,326,6.0,2026-04-22 13:59:17.832435,2026-04-22 13:59:17.978214,0 days 00:00:00.145779,-70.56580219407667,42.301137848626766,59.557605527522824,22.945838074647444,6.688421792420279,45.582188899683985,-31.94685118154034,43.46654401001962,28.001509267238962,83.84239444381733,-5.650052656182016,46.06049505833227,Unfeasible shape,GPSampler,PRUNED
327,327,6.0,2026-04-22 13:59:18.131038,2026-04-22 13:59:18.186947,0 days 00:00:00.055909,-73.17915979870222,87.12744851965905,71.73060572590711,25.238376425512797,56.0942349723216,44.49016201967761,-53.188327127182546,17.57282310539252,87.16113893616547,53.65787040027222,-27.371960614686397,45.55352482339803,Unfeasible shape,GPSampler,PRUNED
328,328,6.0,2026-04-22 13:59:18.326088,2026-04-22 13:59:18.398253,0 days 00:00:00.072165,-51.253865149630805,29.42521470658603,70.35382949380013,16.57830222222112,61.70340270422322,41.44621970688752,-25.458600179784106,84.36635429393961,97.57534518486251,72.80541816515097,-27.3658107080409,32.58070314408238,Unfeasible shape,GPSampler,PRUNED
329,329,6.0,2026-04-22 13:59:18.568461,2026-04-22 13:59:18.639341,0 days 00:00:00.070880,-20.269309963932457,17.874494881400736,80.82388488158263,16.614301160545086,-7.597770150133394,-1.5773125593977895,-67.54340843581896,85.1858620531565,70.45242177190593,22.376029352173056,14.467551287993963,21.09015170456598,Unfeasible shape,GPSampler,PRUNED
330,330,6.0,2026-04-22 13:59:18.793003,2026-04-22 13:59:18.873625,0 days 00:00:00.080622,-25.867732214426518,95.33310546892172,33.47697919279918,85.2675060146425,39.41357404088679,48.428206017084065,-37.05782492426262,35.43748016354694,27.783097396379183,65.96460760049531,19.569130252175007,28.424120095597566,Unfeasible shape,GPSampler,PRUNED
331,331,6.0,2026-04-22 13:59:19.019454,2026-04-22 13:59:19.090188,0 days 00:00:00.070734,-79.23929461848854,98.00667956567393,57.7510466439863,64.46321559047027,32.20157089358646,2.358685557013473,-31.375877968937694,77.60981507889366,71.98567473772142,15.376853563015107,-13.588443776568894,48.355325844362746,Unfeasible shape,GPSampler,PRUNED
332,332,6.0,2026-04-22 13:59:19.237602,2026-04-22 13:59:19.320501,0 days 00:00:00.082899,-63.46245724044033,51.90998073178109,38.65448165926763,13.362259748049272,8.568944698769016,-9.284991572501344,-64.3596690795312,89.16444262610628,83.50334900021168,61.24574212216016,17.762975322897972,35.01395587368765,Unfeasible shape,GPSampler,PRUNED
333,333,6.0,2026-04-22 13:59:19.461839,2026-04-22 13:59:19.521828,0 days 00:00:00.059989,-66.84020216806856,36.43617909044585,92.60131960032692,21.24499882958426,26.69476828203169,19.07472078591495,-65.56835679070078,93.34372947132927,58.73970478173135,37.06247841363896,11.863366643270268,3.9512443097356638,Unfeasible shape,GPSampler,PRUNED
334,334,6.0,2026-04-22 13:59:19.668621,2026-04-22 13:59:19.747598,0 days 00:00:00.078977,-63.488549294505916,48.57159895648583,38.91554057540706,81.6903086370459,4.432497928561293,-18.08228530898348,-46.508373102324384,89.74595966301904,23.03612903662057,17.513651642650448,17.10535126188376,26.252023394238094,Unfeasible shape,GPSampler,PRUNED
335,335,6.0,2026-04-22 13:59:19.882463,2026-04-22 13:59:19.976639,0 days 00:00:00.094176,-47.86369289485614,75.45763410756838,40.6505841831229,97.76297032066866,6.469097390143077,-8.289680798168334,-54.94982018137391,48.781628346916065,82.58999722445293,32.63144670960984,5.883906654916338,30.941126837624047,Unfeasible shape,GPSampler,PRUNED
336,336,6.0,2026-04-22 13:59:20.099808,2026-04-22 13:59:20.168024,0 days 00:00:00.068216,-38.30301912334011,45.85284186427295,25.147347919518253,16.270815565961016,49.923549721701455,43.52514575588134,-64.41503227060001,45.773173831418305,64.00647734315461,99.02718410789032,-15.698594373062686,35.82942231536277,Unfeasible shape,GPSampler,PRUNED
337,337,6.0,2026-04-22 13:59:20.315697,2026-04-22 13:59:20.385128,0 days 00:00:00.069431,-35.679823435018484,87.8640088467461,37.83067602244649,43.77511732186151,-9.358736966586244,24.362246663426113,-65.10037022996895,39.82950764608165,20.088709062376807,23.958511199100684,7.281590092864178,-0.9126355594650626,Unfeasible shape,GPSampler,PRUNED
338,338,14.49612733910665,2026-04-22 13:59:20.543955,2026-04-22 13:59:27.010120,0 days 00:00:06.466165,-53.568825940559364,16.801947768098664,93.12098235796583,42.21682045650483,39.219124982985626,2.1518697792709247,-59.59143980050304,29.10887397609248,19.595419773317076,87.59619466925962,13.882868920891873,44.2464090765249,Unattained target,GPSampler,PRUNED
339,339,6.0,2026-04-22 13:59:27.131911,2026-04-22 13:59:27.217829,0 days 00:00:00.085918,-49.699945436050896,78.24462843565307,26.217471546384566,94.11047235406087,19.784954783631672,57.033773310579505,-42.26100985598622,79.10876868653929,70.87460124523919,28.651230426980263,-20.117129510563714,12.367817598977215,Unfeasible shape,GPSampler,PRUNED
340,340,6.0,2026-04-22 13:59:27.349244,2026-04-22 13:59:27.430986,0 days 00:00:00.081742,-56.98433706538911,55.01600147439791,87.46922727393098,21.415352876496563,2.871428548715061,-14.791629516449861,-27.886082761631926,88.01594771188199,99.825278792749,95.59732312476476,9.978359369459284,26.92391970443591,Unfeasible shape,GPSampler,PRUNED
341,341,6.0,2026-04-22 13:59:27.577699,2026-04-22 13:59:27.646257,0 days 00:00:00.068558,-29.99255338447277,58.49828160233404,52.32843474067849,11.099490536554292,24.45197042474635,28.871937925928997,-57.68952645762134,20.174365392178707,27.73024477254195,80.63471961639233,-17.928570262761298,47.657803100556485,Unfeasible shape,GPSampler,PRUNED
