,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,state
239,239,140.0,2026-05-12 19:41:57.700902,2026-05-12 19:41:57.945765,0 days 00:00:00.244863,-39.79592339467385,55.492018244210406,32.30965782423985,59.61665544243182,55.8382069956943,59.11011523114589,-36.19373000128718,67.262813956394,72.6687285605006,76.54386952461476,36.70903747173803,21.104314842219235,Unfeasible shape,14.0,,,,,,PRUNED
240,240,140.0,2026-05-12 19:41:58.109240,2026-05-12 19:41:58.374565,0 days 00:00:00.265325,-38.16568272275582,36.900225816026605,40.71235756687359,56.89241864530633,56.46045996358224,65.79604189596894,-49.90910674050839,69.21583064746108,76.36970809164758,94.23639912895555,15.121838364469408,10.943179277810097,Unfeasible shape,14.0,,,,,,PRUNED
241,241,140.0,2026-05-12 19:41:58.538410,2026-05-12 19:41:58.768950,0 days 00:00:00.230540,-42.34018235284914,41.4935254982112,34.27446826112828,46.555667480495,46.4678832225901,62.497039410148936,-40.33560935669791,54.033340260294,45.49778537582109,89.40409219620565,9.65599034188569,12.949252319647133,Unfeasible shape,14.0,,,,,,PRUNED
242,242,42.01398115416379,2026-05-12 19:41:58.912582,2026-05-12 19:42:14.742289,0 days 00:00:15.829707,-45.53770738189545,57.42853054037611,28.253838097743124,50.388162488318144,39.92976522604796,60.19196257960168,-37.162665001019676,60.37144368569677,66.87876093539258,86.87594263616862,13.448151590942643,7.62348322629866,,14.0,,,,,,COMPLETE
243,243,140.0,2026-05-12 19:42:16.114052,2026-05-12 19:42:16.339993,0 days 00:00:00.225941,-38.33722619453928,36.6351828526457,11.569172673235707,48.26395290140163,69.03591329061207,70.79036993038628,-32.31906019210688,70.78106987001053,50.47889748139478,77.59271891945357,23.342739791935752,7.396126306722325,Unfeasible shape,14.0,,,,,,PRUNED
244,244,140.0,2026-05-12 19:42:16.486922,2026-05-12 19:42:16.751185,0 days 00:00:00.264263,-38.065859981156876,61.71110925191655,42.2425675533958,46.23996721337724,65.69606805410845,62.87619748344837,-39.96534507456684,76.76373207404589,78.0915945837286,83.13720858431455,7.2987333474568405,8.969952451288156,Unfeasible shape,14.0,,,,,,PRUNED
245,245,41.54484426419535,2026-05-12 19:42:16.906755,2026-05-12 19:42:31.260920,0 days 00:00:14.354165,-38.92966900519395,38.75303311800519,46.55700732820172,52.48895031185007,39.927219003814315,68.73785001352859,-50.32092127118108,57.96314703347855,63.08143605681136,83.62937299847776,27.052689022612743,27.566769389833432,,14.0,,,,,,COMPLETE
246,246,41.85668044177653,2026-05-12 19:42:32.615814,2026-05-12 19:42:46.705775,0 days 00:00:14.089961,-54.18488008648336,57.90561176095322,24.87072112025458,57.479688571561894,51.10014108544134,65.01103876722841,-46.90230005542276,63.212850692955996,57.49775230797235,80.37700490752843,28.23497702159028,6.242108351048406,,14.0,,,,,,COMPLETE
247,247,41.49138413771918,2026-05-12 19:42:48.081559,2026-05-12 19:43:04.380086,0 days 00:00:16.298527,-39.191721036925955,42.99573229982128,26.373992539871114,46.26982214907338,56.19322446286407,58.831336528057776,-39.79567493104183,66.44650083090175,59.84480827379864,82.59036279255152,24.81854143538138,28.33654662720465,,14.0,,,,,,COMPLETE
248,248,41.348895212294494,2026-05-12 19:43:05.757510,2026-05-12 19:43:22.212762,0 days 00:00:16.455252,-45.718126929219,43.90199797534969,31.497894229932545,42.09798784057817,58.208554846141084,62.5307056997462,-26.408357122427887,69.63518023246064,50.587590418060174,83.14479776090123,14.843313892818163,27.696258605941317,,15.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c85946811894360bfac7434ef9bd8bf6a2b01d018f1d73fde1378fabe2bf5bf425bfa1ee0cec73fde15b942d28dfa3f6a027dd81260ee3f9990abb3f77edb3f68c0c8a48457e5bfd6a091ecf9e4ebbf31e5a06a742bd53fa9e7c9c76ee1ddbfb84988d33f0db7bf947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360f0a22b9f66badcbf78e9347d9cf6ce3f939054113d20f4bf137bbc5b3ef4cc3f0ffe5db4aadff93fce33822a8cdeed3f5ea9c180f3e6df3ff00531441304e4bf468d116aa939edbf98e0ffcf1f64d93fb657feb68d6cdbbf18464cb4da80c1bf947494628c055f6d65616e94682f68314b008594683387945294284b014b0c85946839894360733e176da5cbe53f83e730a46596da3f0ca36b1a0ce0c33f054380d2ee86e03ff67e5e457176e83ffe7963d489fcec3f1a18db8cf9d2e53fa125cff67348e33f3f083671249dde3fad53e05fae7aeb3f41ee7f717d70cd3fb1b31abe212cd03f947494628c065f7369676d6194680b681143085e480e8d3a71bb3f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b0f8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea84540e261f0a0e2a4444068f26b22ca01454064657465726d696e6573207468652064696d656e73696f6e616c697479206f662074686520646973747269627574696f6e2e204561636820656e747279206d7573742062650a2020202020202020202020207374726963746c7920706f7369746976652e0a20202020202020206e203a20696e74206f722061727261795f6c696b650a202020202020202020202020546865206e756d626572206f6620747269616c732e204561636820656c656d656e74206d7573742062652061207374726963746c7920706f73697469766520696e74656765722e0a0a202020202020202052657475726e730a20202020202020202d2d2d2d2d2d2d0a20202020202020206f75743a206e6461727261790a2020202020202020202020204d65616e206f662061204469726963686c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e8594681189427002000054130df97aacea3f32b9f72b7941ba3fc9982983f836bd3fd285eab57de88f3f6e9f3d8b4708b7bf1dca3f247d6dbfbffa304617875dbb3fee91464ecac9ba3f061b72ed590da1bf41dcabcc176aa7bff36c3cef832dacbff0fd9c3dafbaa0bf0a6b2ce12102ec3f8ab5efc1c5fda53fa0f713b0632aa43fdc61deb033e3a8bff402dbd1d2b3a1bf4da089bb0959a2bf6f7350d76738b13fd3553d360e6baabf09f8fcdb7ac2c1bf70fbda00d132a93f2c79d679961bc03fc23c6af0f8beea3f0672df000a27c0bf15e980aea928bebf4414f729e4a2703f5d7f3b0e7b6191bfd450c68f1033b83f62540de465e1b03f73f88915d5b7b9bfeb858df87e54a33f61d9f79ee9d9923f61f4ff1af971e73f4ba77906c37abfbf40ca2d04af018a3fd213b0308b96933f2c8e5a396da07fbf2edb8badf4ef8ebf3a3b15066bb1aebf70bdef3717c7a0bf2229453337ce50bfba6a8808c144f03f1dc3341f080cc23fc41ddc6af488ba3f5b81009a7ffca1bfc65047505bbb89bf8dbc22876f36c43fe28fee4e015390bff42574b34a77bbbfb23a441a5844eb3f60557a65615b7e3f0f0865718346abbf03918a9f6f36743f370d60358d04c33fd5621cef59c7b0bf,5775299836c3c7bfb77195c9d288f03f8c0bedad1ea2a0bfa6fbb2779eb3bdbff7599d978b69a7bf006c95d218c936bf5e6501f4a518b73fd7800420a0b5eb3f44562d4b757572bffda8873a20e3ae3f35c56eaf60d1abbf3e9788aeb54ba13f7407e2fc97e6f03fbcaa3b8310266cbf605f12c4fcd680bf220ea6f0c6fd6bbfb3b6400dafb0f13fde450b8a4041bebff4b653e75778d0bf9ef7d486d54cee3f558016f6b982b63f5d53ac977635ee3f9474946275622e,COMPLETE
249,249,140.0,2026-05-12 19:43:23.697699,2026-05-12 19:43:23.955613,0 days 00:00:00.257914,-40.180977843659306,54.75824932493799,36.493752089016645,51.112667427198495,65.11993484631596,58.85589984527689,-44.65024185869311,65.65245126310103,57.65477728731256,82.70485745289398,20.28489829842845,20.917731729095213,Unfeasible shape,15.0,,,,,,PRUNED
250,250,41.88699383710795,2026-05-12 19:43:24.117018,2026-05-12 19:43:40.501965,0 days 00:00:16.384947,-39.811766507858366,47.65086551644753,13.393685793354996,67.68149409515033,49.85395712997847,63.79973240068532,-45.375976157218375,59.58965903890245,53.68191227255364,92.94079674591246,24.014567127982986,23.83444837873491,,15.0,,,,,,COMPLETE
251,251,41.43512687702464,2026-05-12 19:43:41.895804,2026-05-12 19:43:56.592910,0 days 00:00:14.697106,-39.763482201120716,53.80396491018761,37.37983191124286,59.59532597799919,45.82527503935185,73.06901572252941,-56.29692434956904,62.650768312351154,65.15490551143971,69.18804161690936,23.899586593943038,29.957896083325977,,15.0,,,,,,COMPLETE
252,252,140.0,2026-05-12 19:43:58.008573,2026-05-12 19:43:58.266280,0 days 00:00:00.257707,-39.15566179159513,45.53291122629118,15.520934852397847,52.46999404603276,67.35494662362231,68.13804133626613,-41.74858071011298,55.706259809900395,55.33766822524485,89.8784042204323,14.932368746805528,13.117661029720063,Unfeasible shape,15.0,,,,,,PRUNED
253,253,140.0,2026-05-12 19:43:58.451097,2026-05-12 19:43:58.719211,0 days 00:00:00.268114,-47.59776615607481,43.78812213176727,32.35776855605879,52.25281018261098,64.07002147552085,61.261215263217,-38.40996800533791,53.14924244065698,48.76484389748055,72.641038082139,33.31237037656863,19.268872507101523,Unfeasible shape,15.0,,,,,,PRUNED
254,254,140.0,2026-05-12 19:43:58.905472,2026-05-12 19:43:59.195446,0 days 00:00:00.289974,-33.3536518428495,49.763989405986806,26.93027752601304,39.72782310137381,64.37317463835993,65.80471060095437,-41.475965059181085,72.41939572388137,48.862385111849804,92.0614891403933,20.761516261193794,23.84580892950092,Unfeasible shape,15.0,,,,,,PRUNED
255,255,41.441587891064046,2026-05-12 19:43:59.350719,2026-05-12 19:44:18.119768,0 days 00:00:18.769049,-41.56401175762579,39.13896587298434,17.814082605705885,57.076264206180454,58.981949330930156,64.58919924666347,-32.24487987631902,49.58709017640946,33.34859678906976,85.91895598749116,17.65720335384557,16.899246974639762,,15.0,,,,,,COMPLETE
256,256,140.0,2026-05-12 19:44:19.604819,2026-05-12 19:44:19.906348,0 days 00:00:00.301529,-34.86247953724566,52.911081514374295,30.398118664443476,45.422983286213004,60.34923266166095,74.57897345911773,-34.98926065445494,59.07017457354984,59.03797746649059,90.4757166070009,15.634103394941413,19.916646465603698,Unfeasible shape,15.0,,,,,,PRUNED
257,257,140.0,2026-05-12 19:44:20.188005,2026-05-12 19:44:20.480614,0 days 00:00:00.292609,-36.438138710161354,45.520033901293935,14.727014341425065,51.167663027405055,64.54279449822855,64.4739471819015,-35.209865853515,45.19866080250524,58.74906738462063,74.81598369085832,23.98019245451504,19.83404050957532,Unfeasible shape,15.0,,,,,,PRUNED
258,258,140.0,2026-05-12 19:44:20.630820,2026-05-12 19:44:20.973829,0 days 00:00:00.343009,-38.05734014293266,28.66487252185871,28.908029352827974,49.14293308828442,57.91097048606075,69.36540357105623,-29.624390830572523,66.17336052696551,55.74140063320315,80.83738468664616,15.837553013193702,27.29776077440609,Unfeasible shape,15.0,,,,,,PRUNED
259,259,41.73769651678002,2026-05-12 19:44:21.117717,2026-05-12 19:44:35.649547,0 days 00:00:14.531830,-37.1843396550554,45.098052524375596,16.602198327385203,58.2823916532461,49.45663818714688,68.86003789487407,-42.974966372065516,61.829245530616575,50.894188796456504,99.51844777230464,28.75417177471885,13.904083334056445,,15.0,,,,,,COMPLETE
260,260,41.88217059141141,2026-05-12 19:44:37.004312,2026-05-12 19:44:58.305383,0 days 00:00:21.301071,-52.449819270991426,33.080880042386624,28.31117164591374,49.27734688390826,51.637103109079376,59.411585842013814,-44.63825139548419,72.79948808475814,65.3883304562039,91.2749531916293,11.905406280833622,32.092374808221386,,15.0,,,,,,COMPLETE
261,261,140.0,2026-05-12 19:44:59.929264,2026-05-12 19:45:00.189845,0 days 00:00:00.260581,-33.3503804079522,61.20157506894737,27.691121230431847,51.398595617187,62.680371249454296,68.66552563126156,-37.43859355516213,49.261578510873,43.545300350967686,90.67095046748885,18.32640884847669,18.83399682364841,Unfeasible shape,15.0,,,,,,PRUNED
262,262,41.62380344458349,2026-05-12 19:45:00.345443,2026-05-12 19:45:15.085743,0 days 00:00:14.740300,-47.57567505377565,49.04420000443845,25.59998233856271,58.61369442893455,47.92899797284055,68.40919955389874,-37.94620979885397,66.46011568176456,45.73985103848309,81.45013422060337,12.70982725670469,29.01850486822359,,15.0,,,,,,COMPLETE
263,263,140.0,2026-05-12 19:45:16.484891,2026-05-12 19:45:16.759931,0 days 00:00:00.275040,-37.3478059232439,64.295742984865,32.95918827451375,47.902887213243005,68.23790915700148,52.4682296181604,-45.774196676920035,82.99248522627977,40.91850512941654,85.89449706507429,15.073361823422326,13.583084481883683,Unfeasible shape,15.0,,,,,,PRUNED
264,264,140.0,2026-05-12 19:45:16.921582,2026-05-12 19:45:17.185477,0 days 00:00:00.263895,-37.1512984428945,42.59616920851901,24.433499637893966,68.23998518254419,70.11492291768998,60.985856983992456,-44.16543805179067,52.0112987861671,56.86865893917236,95.33721862946982,22.711283226828574,22.54607147215217,Unfeasible shape,15.0,,,,,,PRUNED
