,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
518,518,6.0,2026-04-21 17:00:49.971055,2026-04-21 17:00:50.066231,0 days 00:00:00.095176,-72.01092749558936,60.394906385960404,10.0,60.11131912093466,51.30824244782528,17.919833705851595,-71.23664829455606,18.064818658056428,56.39234267075329,69.70323212714283,40.0,40.84002396492977,Unfeasible shape,GPSampler,PRUNED
519,519,6.0,2026-04-21 17:00:50.178371,2026-04-21 17:00:50.278853,0 days 00:00:00.100482,-72.00946738449288,60.20895495822922,10.0,60.21386042627348,51.51485763635652,17.860058866483037,-71.25679822939021,17.89678628677412,56.282434586821864,69.74049001793722,40.0,40.91694371071163,Unfeasible shape,GPSampler,PRUNED
520,520,6.0,2026-04-21 17:00:50.389736,2026-04-21 17:00:50.635942,0 days 00:00:00.246206,-72.02871025182777,60.514315077525794,10.0,60.13274386963029,51.48900659904754,17.894191426662907,-71.33112236014232,17.933186671072463,56.360590773361615,69.74579822296002,40.0,40.78599257069376,Unfeasible shape,GPSampler,PRUNED
521,521,6.0,2026-04-21 17:00:50.819746,2026-04-21 17:00:50.936126,0 days 00:00:00.116380,-72.0290285922383,60.33510668221627,10.0,60.18006939280598,51.56615587306198,17.885509879410378,-71.30331774405252,17.923500211054517,56.392548853297825,69.67459747066144,40.0,40.8420673166765,Unfeasible shape,GPSampler,PRUNED
522,522,6.0,2026-04-21 17:00:51.046398,2026-04-21 17:00:51.139123,0 days 00:00:00.092725,-72.02501772047658,60.2524360161267,10.0,60.238201555157694,51.67148606861932,17.88663578696537,-71.37094170202872,17.945615439414226,56.340776426176106,69.68334155124893,40.0,40.83694942364755,Unfeasible shape,GPSampler,PRUNED
523,523,6.0,2026-04-21 17:00:51.252042,2026-04-21 17:00:51.628507,0 days 00:00:00.376465,-72.04295753944717,60.3226153452377,10.0,60.12491762074367,51.55260717414546,17.879518829113564,-71.29878203156687,17.987417709892714,56.331391385799996,69.74493802353257,40.0,40.86652380828967,Unfeasible shape,GPSampler,PRUNED
524,524,6.0,2026-04-21 17:00:51.819866,2026-04-21 17:00:51.915362,0 days 00:00:00.095496,-72.0404402417509,60.37590687151899,10.0,60.12749897843105,51.47546683122655,17.889062855529936,-71.27928592398794,17.97420875097488,56.37811597774033,69.76037861404278,40.0,40.884035806074245,Unfeasible shape,GPSampler,PRUNED
525,525,6.0,2026-04-21 17:00:52.032434,2026-04-21 17:00:52.123925,0 days 00:00:00.091491,-72.02792301221187,60.341142836899095,10.0,59.99292269818151,51.423041833674134,17.866887497401954,-71.28097571895414,18.050532313857826,56.15339507411341,69.95655151206302,40.0,40.85182869684738,Unfeasible shape,GPSampler,PRUNED
526,526,6.0,2026-04-21 17:00:52.292772,2026-04-21 17:00:52.416104,0 days 00:00:00.123332,-72.03837222239264,60.30491142282816,10.0,60.146287311780256,51.5313364861364,17.907682507020674,-71.28520929883706,17.99759274622646,56.32063365400744,69.82529740108902,40.0,40.88913965628962,Unfeasible shape,GPSampler,PRUNED
527,527,6.0,2026-04-21 17:00:52.548768,2026-04-21 17:00:52.653169,0 days 00:00:00.104401,-72.02373205843539,60.36857869537567,10.0,60.09663608530205,51.5755291714846,17.878095019134463,-71.25706800391761,17.9517607726304,56.2872239068098,69.82694633549501,40.0,40.87922893956808,Unfeasible shape,GPSampler,PRUNED
528,528,6.0,2026-04-21 17:00:52.887328,2026-04-21 17:00:53.038042,0 days 00:00:00.150714,-72.03476281671266,60.35434421487919,10.0,60.08907392938046,51.80273912152273,17.89343939365243,-71.21521206256608,18.14555008771949,56.1695245017485,70.0272734077916,40.0,40.98936328101851,Unfeasible shape,GPSampler,PRUNED
529,529,6.0,2026-04-21 17:00:53.152793,2026-04-21 17:00:53.250067,0 days 00:00:00.097274,-72.04904959447059,60.4131694709412,10.0,60.06177452036159,51.63258990863291,17.916726309703634,-71.24124383410658,17.909559757451422,56.26455718643356,69.96287409894681,40.0,40.81858045579721,Unfeasible shape,GPSampler,PRUNED
530,530,6.0,2026-04-21 17:00:53.360379,2026-04-21 17:00:53.612052,0 days 00:00:00.251673,-72.01711738643766,60.29455787297154,10.0,60.186994474844944,51.486298429760396,17.87704623832805,-71.26827531798587,17.979639416696852,56.3219208084252,69.74753693733496,40.0,40.76130542980857,Unfeasible shape,GPSampler,PRUNED
531,531,6.0,2026-04-21 17:00:53.750941,2026-04-21 17:00:53.880164,0 days 00:00:00.129223,-72.05816818324287,60.32994977755755,10.0,60.23445638563839,51.30184992857847,17.82176195118938,-71.2686294929765,18.019637390813244,56.39029301979083,69.60163636732281,40.0,40.83298066608378,Unfeasible shape,GPSampler,PRUNED
532,532,6.0,2026-04-21 17:00:53.995245,2026-04-21 17:00:54.096765,0 days 00:00:00.101520,-72.00997564016595,60.432505039330984,10.0,60.06618853155602,51.52096508201872,17.88187865618032,-71.23908061295326,17.953498956553197,56.27277421660526,69.81795620117171,40.0,40.882944293911194,Unfeasible shape,GPSampler,PRUNED
533,533,6.0,2026-04-21 17:00:54.242571,2026-04-21 17:00:54.451235,0 days 00:00:00.208664,-72.07205608378159,60.436418998088165,10.0,60.057029660022465,51.396750725819814,17.874288749412045,-71.36185332821023,18.200968538424256,56.33680762905982,69.82418019442244,40.0,40.89798206981717,Unfeasible shape,GPSampler,PRUNED
534,534,6.0,2026-04-21 17:00:54.574704,2026-04-21 17:00:54.683236,0 days 00:00:00.108532,-72.04515299993137,60.44632473441775,10.0,60.088515835361115,51.57668390778389,17.877741362749674,-71.2119892112488,17.96199542715433,56.32223797078382,69.86153124262303,40.0,40.88975813917529,Unfeasible shape,GPSampler,PRUNED
535,535,6.0,2026-04-21 17:00:54.798622,2026-04-21 17:00:54.966755,0 days 00:00:00.168133,-72.0511891522353,60.52515186512441,10.0,60.1951844026484,51.707547475204414,17.87050300397535,-71.18063579555576,17.899549411832584,56.4073500025714,69.87688428674265,40.0,40.79266989182475,Unfeasible shape,GPSampler,PRUNED
536,536,6.0,2026-04-21 17:00:55.094250,2026-04-21 17:00:55.210063,0 days 00:00:00.115813,-72.04911713413952,60.3564988448842,10.0,60.08269538936539,51.568630953687816,17.887286782893867,-71.26887724848491,18.051444132767962,56.27822454475667,69.90328580969324,40.0,40.909972266622184,Unfeasible shape,GPSampler,PRUNED
537,537,6.0,2026-04-21 17:00:55.335816,2026-04-21 17:00:55.426564,0 days 00:00:00.090748,-72.05688856039164,60.32209995492729,10.0,60.268537281304624,51.29562847207264,17.899080804226024,-71.37621045742087,17.9164497955936,56.45948654927304,69.63152156102919,40.0,40.732731763374744,Unfeasible shape,GPSampler,PRUNED
538,538,6.0,2026-04-21 17:00:55.536799,2026-04-21 17:00:55.823611,0 days 00:00:00.286812,-72.08169546686943,60.403950310935016,10.0,60.03844713511012,51.62376156543686,17.898107045611866,-71.20921623553339,17.919571983693185,56.245281843773085,69.89411412021371,40.0,40.89875534591179,Unfeasible shape,GPSampler,PRUNED
539,539,6.0,2026-04-21 17:00:55.965601,2026-04-21 17:00:56.065086,0 days 00:00:00.099485,-72.05603274095331,60.39144783252208,10.0,60.09200229362986,51.65104229897348,17.892528648638717,-71.26096020905314,17.920193411772924,56.23905329808592,69.88596557859836,40.0,40.922631471620996,Unfeasible shape,GPSampler,PRUNED
540,540,6.0,2026-04-21 17:00:56.200248,2026-04-21 17:00:56.302571,0 days 00:00:00.102323,-72.02436617389708,60.28648236611966,10.0,60.184307467602586,51.696913811260714,17.86108144561539,-71.38309821093729,17.930133989318612,56.38085172447413,69.71737806289022,40.0,40.88713941380724,Unfeasible shape,GPSampler,PRUNED
541,541,6.0,2026-04-21 17:00:56.416341,2026-04-21 17:00:56.702749,0 days 00:00:00.286408,-72.04178253551379,60.327135696887105,10.0,60.15193238031974,51.56032189976937,17.86580979637737,-71.25847116534464,17.994825502183097,56.30570251787991,69.81262985430104,40.0,40.85260191795739,Unfeasible shape,GPSampler,PRUNED
542,542,6.0,2026-04-21 17:00:56.826090,2026-04-21 17:00:56.946930,0 days 00:00:00.120840,-72.00423068629871,60.28302902078751,10.0,60.19136728669162,51.43923826005945,17.897255255094358,-71.29420243261427,18.022196974049372,56.31886026078917,69.74206541011176,40.0,40.78158316419775,Unfeasible shape,GPSampler,PRUNED
543,543,6.0,2026-04-21 17:00:57.054194,2026-04-21 17:00:57.288660,0 days 00:00:00.234466,-72.05574025111994,60.45404722666359,10.0,60.08590489842883,51.53221036679894,17.884997073867403,-71.27096924511805,17.95161455637409,56.28600852347625,69.90642348076196,40.0,40.82311355958918,Unfeasible shape,GPSampler,PRUNED
544,544,6.0,2026-04-21 17:00:57.397590,2026-04-21 17:00:57.588912,0 days 00:00:00.191322,-72.08053615015226,60.47251071289079,10.0,60.077138666616165,51.460433464813256,17.875932379799927,-71.25365236979434,17.900943216280872,56.23100993203536,69.73757845942235,40.0,40.7359406832751,Unfeasible shape,GPSampler,PRUNED
545,545,6.0,2026-04-21 17:00:57.731457,2026-04-21 17:00:57.952582,0 days 00:00:00.221125,-72.07127655851352,60.403664207592215,10.0,60.05035631530024,51.68292340558453,17.85773910070121,-71.23642957538028,17.970077619895132,56.28379051413523,69.88425982717627,40.0,40.80983331121306,Unfeasible shape,GPSampler,PRUNED
546,546,6.0,2026-04-21 17:00:58.086902,2026-04-21 17:00:58.181459,0 days 00:00:00.094557,-72.03065712294429,60.3218563499302,10.0,60.15696068002671,51.5137325325872,17.85702545509475,-71.29100621174776,17.915453194267215,56.376455445940394,69.66843010162293,40.0,40.862672919641824,Unfeasible shape,GPSampler,PRUNED
547,547,6.0,2026-04-21 17:00:58.297985,2026-04-21 17:00:58.394228,0 days 00:00:00.096243,-72.061873839326,60.352020076077274,10.0,60.178759297334736,51.54995516842906,17.83456895293427,-71.29876763636163,17.93395433189748,56.2603002824229,69.74884985542454,40.0,40.791413852000254,Unfeasible shape,GPSampler,PRUNED
548,548,6.0,2026-04-21 17:00:58.514294,2026-04-21 17:00:58.609141,0 days 00:00:00.094847,-72.01440352550568,60.22607915249877,10.0,60.24985170442111,51.36417547063421,17.846229541592606,-71.31131552558676,17.77444345791914,56.43215534887856,69.58452294299722,40.0,40.66440554261288,Unfeasible shape,GPSampler,PRUNED
549,549,6.0,2026-04-21 17:00:58.727576,2026-04-21 17:00:58.837882,0 days 00:00:00.110306,-72.07534861491108,60.33921937726499,10.0,60.15510385970475,51.56060173643013,17.877548749340633,-71.26369848167533,17.965086859760415,56.33586947358802,69.78697653070205,40.0,40.82041209903264,Unfeasible shape,GPSampler,PRUNED
550,550,6.0,2026-04-21 17:00:58.957118,2026-04-21 17:00:59.100638,0 days 00:00:00.143520,-72.03426083064512,60.32300194223857,10.0,60.15651769799709,51.518102065833375,17.887326464136933,-71.29484331127043,17.972748500511628,56.345480380885895,69.75502247333728,40.0,40.82990604586319,Unfeasible shape,GPSampler,PRUNED
551,551,6.0,2026-04-21 17:00:59.218150,2026-04-21 17:00:59.328933,0 days 00:00:00.110783,-72.04364086859886,60.29766545160087,10.0,60.05765287097291,51.622053619167175,17.896028395678684,-71.16531068482236,17.937066131045256,56.28861205127511,69.82910070957678,40.0,40.860925173808766,Unfeasible shape,GPSampler,PRUNED
552,552,6.0,2026-04-21 17:00:59.463647,2026-04-21 17:00:59.575125,0 days 00:00:00.111478,-72.02352435405227,60.34426746942986,10.0,60.14315220989334,51.46409475799731,17.88892213226886,-71.28538698026922,17.935410063650874,56.39429711801676,69.63701056500473,40.0,40.8154866656346,Unfeasible shape,GPSampler,PRUNED
553,553,6.0,2026-04-21 17:00:59.709314,2026-04-21 17:00:59.804369,0 days 00:00:00.095055,-72.02740097723144,60.23802482711301,10.0,60.17574827447849,51.51006762139866,17.881354617194383,-71.2604557330456,18.036388261637274,56.33036663611725,69.77113045676654,40.0,40.80750115703199,Unfeasible shape,GPSampler,PRUNED
554,554,6.0,2026-04-21 17:00:59.954190,2026-04-21 17:01:00.223340,0 days 00:00:00.269150,-72.06140936638813,60.37305814240749,10.0,60.12310190233894,51.5567389301211,17.87969638522396,-71.23586876186386,17.976424594151162,56.27709512533848,69.78135472034549,40.0,40.89021581160038,Unfeasible shape,GPSampler,PRUNED
555,555,6.0,2026-04-21 17:01:00.357228,2026-04-21 17:01:00.546167,0 days 00:00:00.188939,-71.97313218984934,60.229659993899936,10.0,60.17272896091223,51.36414417224449,17.875609934570086,-71.38301533553228,17.853761327487,56.42722187511501,69.56547732795708,40.0,40.790076885094216,Unfeasible shape,GPSampler,PRUNED
556,556,6.0,2026-04-21 17:01:00.711990,2026-04-21 17:01:00.822636,0 days 00:00:00.110646,-72.04606402421732,60.381874429353864,10.0,60.13975880694543,51.62380032291278,17.941861912859764,-71.29619472297617,17.988612912393656,56.36646328515445,69.79363527490406,40.0,40.96485268419375,Unfeasible shape,GPSampler,PRUNED
557,557,6.0,2026-04-21 17:01:00.939199,2026-04-21 17:01:01.033699,0 days 00:00:00.094500,-72.06025906533338,60.32297653883019,10.0,60.11972295913326,51.609025909334875,17.852243370158327,-71.30285312803134,17.92746129275406,56.29487743289193,69.83727113462103,40.0,40.862869386682576,Unfeasible shape,GPSampler,PRUNED
558,558,6.0,2026-04-21 17:01:01.135642,2026-04-21 17:01:01.277428,0 days 00:00:00.141786,-72.02969507628555,60.36428002153631,10.0,60.092368981592,51.55691882323955,17.91286070680011,-71.25539812734362,17.935417922318024,56.34778821604524,69.74916416349319,40.0,40.85039724739014,Unfeasible shape,GPSampler,PRUNED
559,559,6.0,2026-04-21 17:01:01.403307,2026-04-21 17:01:01.568473,0 days 00:00:00.165166,-71.99283413852494,60.36977406655751,10.0,60.25241518193601,51.347178467076546,17.933045246212522,-71.26256227570892,17.91175976637632,56.37657703358194,69.7153261510854,40.0,40.843375114778404,Unfeasible shape,GPSampler,PRUNED
560,560,6.0,2026-04-21 17:01:01.718793,2026-04-21 17:01:01.845244,0 days 00:00:00.126451,-72.0758430098835,60.346669174334316,10.0,60.14177056946016,51.540449841540436,17.844874888714173,-71.26303664168753,17.94323034857871,56.39414756839416,69.65004720732354,40.0,40.850468278983186,Unfeasible shape,GPSampler,PRUNED
561,561,6.0,2026-04-21 17:01:01.964770,2026-04-21 17:01:02.203614,0 days 00:00:00.238844,-72.05599531630475,60.37433893302807,10.0,60.14611824185054,51.504539581560294,17.887321239310225,-71.3321217189732,17.83406487281725,56.261168151009116,69.73051851004539,40.0,40.806659472066286,Unfeasible shape,GPSampler,PRUNED
562,562,6.0,2026-04-21 17:01:02.319892,2026-04-21 17:01:02.533342,0 days 00:00:00.213450,-72.05179407672146,60.41487646739624,10.0,60.0155179068826,51.6461803632556,17.916902588925183,-71.25287535825781,17.886287149718033,56.243923874647585,69.84945096809831,40.0,40.947300852840876,Unfeasible shape,GPSampler,PRUNED
563,563,6.0,2026-04-21 17:01:02.674245,2026-04-21 17:01:02.806382,0 days 00:00:00.132137,-72.04826683647262,60.29000619000849,10.0,60.16489685490012,51.48760055200999,17.88047675483294,-71.31289571102923,17.843211105880513,56.37129907435114,69.71177667038256,40.0,40.797481906178625,Unfeasible shape,GPSampler,PRUNED
564,564,6.0,2026-04-21 17:01:02.920058,2026-04-21 17:01:03.014526,0 days 00:00:00.094468,-72.01523516867063,60.31827515776864,10.0,60.20427915757984,51.48073830447596,17.87862323612606,-71.30823222490588,17.922086246829668,56.38761188495586,69.62101208495227,40.0,40.79484163965776,Unfeasible shape,GPSampler,PRUNED
565,565,6.0,2026-04-21 17:01:03.132058,2026-04-21 17:01:03.407581,0 days 00:00:00.275523,-72.03868288916556,60.46975484592993,10.0,60.145873544977256,51.35260863147326,17.845377433310155,-71.24491925235768,17.939723776087092,56.40275749389011,69.76885247802619,40.0,40.75822858171378,Unfeasible shape,GPSampler,PRUNED
566,566,6.0,2026-04-21 17:01:03.536511,2026-04-21 17:01:03.662805,0 days 00:00:00.126294,-72.03221125415884,60.36681785554211,10.0,60.105667825666195,51.4900518825567,17.87680208480392,-71.28314280123709,17.941584411241287,56.38444097121693,69.74508332328953,40.0,40.788710375036835,Unfeasible shape,GPSampler,PRUNED
567,567,6.0,2026-04-21 17:01:03.796361,2026-04-21 17:01:03.875447,0 days 00:00:00.079086,-72.03267779452705,60.37772803061018,10.0,60.16459002487951,51.5550178557884,17.861862192127916,-71.29435446905035,17.939472197522335,56.340628616916995,69.72538642784224,40.0,40.78591837630081,Unfeasible shape,GPSampler,PRUNED
568,568,6.0,2026-04-21 17:01:03.995115,2026-04-21 17:01:04.153220,0 days 00:00:00.158105,-72.05364854171773,60.34895822753581,10.0,60.12005154089438,51.503667191335104,17.877042668131722,-71.26664483732415,18.01252535109922,56.36413539887464,69.80764466598737,40.0,40.8558532368829,Unfeasible shape,GPSampler,PRUNED
569,569,6.0,2026-04-21 17:01:04.308139,2026-04-21 17:01:04.429513,0 days 00:00:00.121374,-71.99386917840212,60.38552589367089,10.0,60.19175153951289,51.522738024683484,17.89037588401576,-71.24074155096186,17.898549675406613,56.347692557645644,69.61735261528511,40.0,40.872947565688904,Unfeasible shape,GPSampler,PRUNED
570,570,6.0,2026-04-21 17:01:04.563416,2026-04-21 17:01:04.658412,0 days 00:00:00.094996,-72.13324772626729,60.37806784112276,10.0,60.04525036324975,51.62183597629677,17.878774986751736,-71.28187964964536,17.879139357257397,56.30654835084927,69.62401744880728,40.0,40.91939952608798,Unfeasible shape,GPSampler,PRUNED
571,571,6.0,2026-04-21 17:01:04.790922,2026-04-21 17:01:04.886085,0 days 00:00:00.095163,-72.07758587866341,60.3840896213652,10.0,60.14147002599791,51.544105809472775,17.8768667208913,-71.2891008228906,17.927087936772075,56.375821365057504,69.79989600695043,40.0,40.80195476033763,Unfeasible shape,GPSampler,PRUNED
572,572,6.0,2026-04-21 17:01:05.036582,2026-04-21 17:01:05.131520,0 days 00:00:00.094938,-72.13887294397605,60.36366650300987,10.0,60.180830438620674,51.438969004226195,17.964763495700154,-71.23576061401569,18.06209061070537,56.30389901797699,69.83734205677001,40.0,40.953691928009896,Unfeasible shape,GPSampler,PRUNED
573,573,6.0,2026-04-21 17:01:05.249301,2026-04-21 17:01:05.359194,0 days 00:00:00.109893,-72.0991209350329,60.30926200764935,10.0,60.09449421381894,51.541711895173655,17.87708634344611,-71.20671759825407,17.99924721773736,56.296861787122204,69.77743153805443,40.0,40.89224760935183,Unfeasible shape,GPSampler,PRUNED
574,574,6.0,2026-04-21 17:01:05.461655,2026-04-21 17:01:05.619773,0 days 00:00:00.158118,-72.02707549394376,60.52347462791335,10.0,60.105708538509184,51.28886144992561,17.915158567172675,-71.21932193367138,17.9290569191462,56.38680128345624,69.5645868693845,40.0,40.74993507157718,Unfeasible shape,GPSampler,PRUNED
575,575,6.0,2026-04-21 17:01:05.723512,2026-04-21 17:01:05.817887,0 days 00:00:00.094375,-72.00397169368213,60.248532963260935,10.0,60.173433191352224,51.68722988010951,17.886134434923875,-71.34040634028143,17.98015337688306,56.42326271073548,69.7556569582625,40.0,40.84127874352902,Unfeasible shape,GPSampler,PRUNED
576,576,6.0,2026-04-21 17:01:05.936699,2026-04-21 17:01:06.078467,0 days 00:00:00.141768,-72.00233889935646,60.44486878190724,10.0,60.05485130398075,51.56492964840028,17.8937118517633,-71.3051438269886,17.92669779879177,56.43760254414043,69.7928458715094,40.0,40.8663037009306,Unfeasible shape,GPSampler,PRUNED
577,577,6.0,2026-04-21 17:01:06.181158,2026-04-21 17:01:06.348819,0 days 00:00:00.167661,-72.02341872856162,60.4220090880053,10.0,60.24777919523473,51.295047983575095,17.89905213272008,-71.20982930775006,17.899788296242782,56.52997886303806,69.52210682529693,40.0,40.77436010789725,Unfeasible shape,GPSampler,PRUNED
578,578,6.0,2026-04-21 17:01:06.471894,2026-04-21 17:01:06.582315,0 days 00:00:00.110421,-72.0696209361886,60.38093861254722,10.0,60.15716156526334,51.519088493482954,17.83524210405578,-71.28143106395822,17.822442851326713,56.41693531822022,69.67795486888186,40.0,40.78938899637898,Unfeasible shape,GPSampler,PRUNED
579,579,6.0,2026-04-21 17:01:06.684327,2026-04-21 17:01:06.794944,0 days 00:00:00.110617,-72.08905304760182,60.25176461944463,10.0,60.13349887463261,51.32683691618229,17.922429086990725,-71.29708379817839,18.02305111054423,56.385096229021634,69.92513168395499,40.0,40.97168910092275,Unfeasible shape,GPSampler,PRUNED
580,580,6.0,2026-04-21 17:01:06.914776,2026-04-21 17:01:07.119970,0 days 00:00:00.205194,-71.99926741864236,60.309874509997485,10.0,60.17214839392123,51.44280027270156,17.857457738963788,-71.28897665142817,17.937320251237495,56.28154990957852,69.70415113300743,40.0,40.86290950169033,Unfeasible shape,GPSampler,PRUNED
581,581,6.0,2026-04-21 17:01:07.238582,2026-04-21 17:01:07.380619,0 days 00:00:00.142037,-72.04598003588647,60.29573149852835,10.0,60.15267505697431,51.539172579356034,17.89509477392224,-71.30030147921032,17.973322586056295,56.34138348507678,69.70723148542996,40.0,40.85181750942927,Unfeasible shape,GPSampler,PRUNED
582,582,6.0,2026-04-21 17:01:07.514569,2026-04-21 17:01:07.689830,0 days 00:00:00.175261,-72.01048972368446,60.328249144696024,10.0,60.15739791610096,51.512477555397,17.88557259205617,-71.27163538623951,17.927774290281338,56.39517179089927,69.62483016055428,40.0,40.82874121338951,Unfeasible shape,GPSampler,PRUNED
583,583,6.0,2026-04-21 17:01:07.823509,2026-04-21 17:01:07.934522,0 days 00:00:00.111013,-72.0026741233017,60.3116483118698,10.0,60.129283044429656,51.420965025915486,17.855724738893834,-71.30677957877008,18.034303994794385,56.286400271600975,69.76391455705772,40.0,40.85526076079759,Unfeasible shape,GPSampler,PRUNED
584,584,6.0,2026-04-21 17:01:08.084869,2026-04-21 17:01:08.369183,0 days 00:00:00.284314,-72.02355776949622,60.287395450794705,10.0,60.21267755529773,51.54683057669385,17.902492037649935,-71.30609574602268,17.88732863725151,56.42375076209609,69.54142519357008,40.0,40.77475237495674,Unfeasible shape,GPSampler,PRUNED
585,585,6.0,2026-04-21 17:01:08.512269,2026-04-21 17:01:08.615131,0 days 00:00:00.102862,-72.05300259880244,60.27905372084748,10.0,60.13334343529482,51.5327082731557,17.900394500045003,-71.30792248236239,18.013550699310485,56.28600976741749,69.93692697695823,40.0,40.91865948887057,Unfeasible shape,GPSampler,PRUNED
586,586,6.0,2026-04-21 17:01:08.717569,2026-04-21 17:01:08.812638,0 days 00:00:00.095069,-71.99361416895822,60.38232041429532,10.0,60.1765503628014,51.54523599760968,17.84804823608883,-71.3199055800892,17.812356583482675,56.366164544219615,69.59093235798825,40.0,40.73749133481434,Unfeasible shape,GPSampler,PRUNED
587,587,6.0,2026-04-21 17:01:08.930067,2026-04-21 17:01:09.072217,0 days 00:00:00.142150,-72.02563588659132,60.40119505996448,10.0,60.105082537500174,51.4497230254967,17.894251581923427,-71.23146026464461,18.00503588044367,56.419349599608864,69.6947888446085,40.0,40.88476879933932,Unfeasible shape,GPSampler,PRUNED
588,588,6.0,2026-04-21 17:01:09.189623,2026-04-21 17:01:09.347267,0 days 00:00:00.157644,-72.00612956041483,60.21874061664093,10.0,60.162692573373846,51.39064430237753,17.870086574256355,-71.21540644907992,17.977541983647058,56.33209134045618,69.76639618254347,40.0,40.86904082755744,Unfeasible shape,GPSampler,PRUNED
589,589,6.0,2026-04-21 17:01:09.481424,2026-04-21 17:01:09.645109,0 days 00:00:00.163685,-72.06787395703442,60.41477496025701,10.0,60.10458980597993,51.61567022591993,17.889038926152033,-71.26505783556145,17.965963611691965,56.28606430258507,69.82975136938877,40.0,40.84261771580365,Unfeasible shape,GPSampler,PRUNED
590,590,6.0,2026-04-21 17:01:09.757645,2026-04-21 17:01:09.867729,0 days 00:00:00.110084,-72.03942302273572,60.32633753254867,10.0,60.13585478098444,51.48797110074226,17.861690247500448,-71.28940825249528,17.937069155098136,56.360655060413976,69.71270643002396,40.0,40.82718423739856,Unfeasible shape,GPSampler,PRUNED
591,591,6.0,2026-04-21 17:01:10.013578,2026-04-21 17:01:10.127927,0 days 00:00:00.114349,-72.03954275884948,60.29364088085494,10.0,60.20971923586047,51.51186461841459,17.88499628660999,-71.29397306432179,17.92448134127052,56.33319481529741,69.71290272129485,40.0,40.83199580281384,Unfeasible shape,GPSampler,PRUNED
592,592,6.0,2026-04-21 17:01:10.231046,2026-04-21 17:01:10.436441,0 days 00:00:00.205395,-72.06891375174776,60.27923023417667,10.0,60.19601595322398,51.312844109075044,17.877133413289584,-71.29722331111682,17.913348967847185,56.41146941233571,69.53591281506213,40.0,40.733880455248375,Unfeasible shape,GPSampler,PRUNED
593,593,6.0,2026-04-21 17:01:10.570310,2026-04-21 17:01:10.696499,0 days 00:00:00.126189,-72.069557677862,60.41075592619203,10.0,60.25698155961523,51.393268417741815,17.858817183991043,-71.31155422433156,17.79861843741829,56.46914529019531,69.56068025720998,40.0,40.74113233760918,Unfeasible shape,GPSampler,PRUNED
594,594,6.0,2026-04-21 17:01:10.815598,2026-04-21 17:01:11.050332,0 days 00:00:00.234734,-72.05151322873527,60.29913595964225,10.0,60.203018206946204,51.35786857126354,17.872558193449038,-71.32063253229991,17.89506320729283,56.434300686844836,69.64477053010509,40.0,40.766850513168045,Unfeasible shape,GPSampler,PRUNED
595,595,6.0,2026-04-21 17:01:11.167453,2026-04-21 17:01:11.293982,0 days 00:00:00.126529,-72.0023696983366,60.32255010556649,10.0,60.22259432084505,51.3207978501359,17.875275069637546,-71.32932795709618,17.920611412796426,56.345328578704034,69.62769884620539,40.0,40.73491717446837,Unfeasible shape,GPSampler,PRUNED
596,596,6.0,2026-04-21 17:01:11.445097,2026-04-21 17:01:11.556399,0 days 00:00:00.111302,-72.06947242609473,60.32906657529145,10.0,60.07404188591276,51.61124967223818,17.87318195201626,-71.22179804668184,18.153102671875438,56.207042324331994,70.01262719863561,40.0,40.923619737440426,Unfeasible shape,GPSampler,PRUNED
597,597,6.0,2026-04-21 17:01:11.673852,2026-04-21 17:01:11.784145,0 days 00:00:00.110293,-72.02850497580923,60.2809773461003,10.0,60.24372955622822,51.515646830253516,17.862741488098855,-71.26429294457986,17.99941779945984,56.330297720932606,69.73686782430869,40.0,40.88721176684343,Unfeasible shape,GPSampler,PRUNED
598,598,6.0,2026-04-21 17:01:11.934335,2026-04-21 17:01:12.045448,0 days 00:00:00.111113,-72.04284310157723,60.22249905861229,10.0,60.11624657766548,51.56375898677512,17.868491168331644,-71.32104223767642,17.947224112711282,56.336712661107256,69.74157523572921,40.0,40.87907650842107,Unfeasible shape,GPSampler,PRUNED
599,599,6.0,2026-04-21 17:01:12.186093,2026-04-21 17:01:12.280554,0 days 00:00:00.094461,-72.04754021363954,60.290713495600144,10.0,60.16069312164669,51.458832873803054,17.876164098475364,-71.27382826509566,17.946990695017277,56.36839734923946,69.80155557891308,40.0,40.90344986554962,Unfeasible shape,GPSampler,PRUNED
600,600,6.0,2026-04-21 17:01:12.398571,2026-04-21 17:01:12.493186,0 days 00:00:00.094615,-72.05334987661277,60.323406591341524,10.0,60.176672616302454,51.629132649802564,17.84229305033425,-71.28246700084904,17.86930024006213,56.32800765792471,69.7772620073552,40.0,40.85723518777264,Unfeasible shape,GPSampler,PRUNED
601,601,6.0,2026-04-21 17:01:12.627350,2026-04-21 17:01:12.817692,0 days 00:00:00.190342,-71.9963702595355,60.32983515141771,10.0,59.98692084807583,51.48255743628643,17.93117985847406,-71.28957294746333,17.977862870324405,56.37783114374586,69.81916678588375,40.0,40.86205407056479,Unfeasible shape,GPSampler,PRUNED
