,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
46,46,,2026-05-18 20:36:10.773407,2026-05-18 20:36:11.359294,0 days 00:00:00.585887,55.688154461850154,65.62603658328484,32.49543380650982,-44.438523897497426,38.27738466800075,49.05290905246638,19.208275600815043,-60.0,20.829550137149553,35.663745272321634,36.057475018453985,53.323519601750334,-75.14896063004102,27.401465957043495,3.493322143537559,21.322502038953253,-30.005162691800262,14.453893830199519,Unfeasible shape,GPSampler,PRUNED
47,47,,2026-05-18 20:36:11.516414,2026-05-18 20:36:11.816727,0 days 00:00:00.300313,55.673794340849796,65.64408751199257,32.45769687859783,-44.46227581404217,38.26303969347189,49.0589005980428,19.2120593328164,-60.0,20.781535301721643,35.6278043431048,36.060913791857836,53.32743717919545,-75.15452854400309,27.435065957255965,3.493967779337252,21.354355692369037,-29.99317461179426,14.482906275136518,Unfeasible shape,GPSampler,PRUNED
48,48,,2026-05-18 20:36:11.955784,2026-05-18 20:36:12.678597,0 days 00:00:00.722813,55.67698201629088,65.64548293427441,32.45772922161717,-44.47024855107341,38.265501224142355,49.06564344069319,19.210288717900074,-60.0,20.772458840404504,35.61298395780227,36.06225021868101,53.327913716423694,-75.15882176418468,27.444337501311193,3.493124908256014,21.345525974877773,-29.986858885883056,14.485060848325375,Unfeasible shape,GPSampler,PRUNED
49,49,,2026-05-18 20:36:12.830149,2026-05-18 20:36:13.719273,0 days 00:00:00.889124,55.71636998596345,65.61521366798534,32.49835838401788,-44.39457526032659,38.28293369256653,49.024388000877046,19.180754832984153,-60.0,20.818837499619494,35.656559234467586,36.02161658676475,53.31635108975436,-75.1409638666764,27.394660072451487,3.484039585179936,21.3573067130747,-29.976968718012884,14.475298049651492,Unfeasible shape,GPSampler,PRUNED
50,50,,2026-05-18 20:36:13.894802,2026-05-18 20:36:14.959137,0 days 00:00:01.064335,55.70585191408438,65.62569498852717,32.493288180962395,-44.4650106914563,38.27223519558126,49.02331631282242,19.236696711417235,-60.0,20.864432891764704,35.589479529509696,36.076236949768486,53.33146617684181,-75.14037561820564,27.45311396554369,3.4963501256668286,21.34254390317398,-29.963201039876324,14.485328857724696,Unfeasible shape,GPSampler,PRUNED
51,51,,2026-05-18 20:36:15.145038,2026-05-18 20:36:15.900246,0 days 00:00:00.755208,55.678534331186164,65.65853149481626,32.46232635985641,-44.43112987742478,38.27418757671892,49.09519108309248,19.194935757333692,-60.0,20.72116373359327,35.622770988765645,36.070519637166974,53.328890773121074,-75.1542567461357,27.437725080118987,3.5010504073066766,21.333760699770014,-30.01486714519335,14.475126671343723,Unfeasible shape,GPSampler,PRUNED
52,52,,2026-05-18 20:36:16.062282,2026-05-18 20:36:16.682028,0 days 00:00:00.619746,55.67555410552234,65.6355261302219,32.47531989748124,-44.43055884306358,38.26595836345643,49.05478787826918,19.210377960386772,-60.0,20.764592551258097,35.650367944304435,36.053539994113265,53.32402001107831,-75.12827780702865,27.412563649336665,3.49110543164347,21.357690327476572,-29.97869601155328,14.47307437259909,Unfeasible shape,GPSampler,PRUNED
53,53,,2026-05-18 20:36:16.838614,2026-05-18 20:36:17.729421,0 days 00:00:00.890807,55.66427701489255,65.62976241295995,32.474949905648174,-44.47450422405577,38.252451384379604,49.06313309435556,19.207915281100586,-60.0,20.812063689834314,35.61014385040785,36.063931189944526,53.305585926477995,-75.1761169753498,27.44130178691448,3.5048105624999533,21.36236648599677,-29.98300232729864,14.489585369121261,Unfeasible shape,GPSampler,PRUNED
54,54,,2026-05-18 20:36:17.897483,2026-05-18 20:36:18.578217,0 days 00:00:00.680734,55.67189286050076,65.64743470971575,32.448376681443094,-44.468352476913054,38.264877849403646,49.06314635488398,19.20273607631955,-60.0,20.768495424056198,35.62367216047248,36.062830975705594,53.32795028397006,-75.16173634881949,27.438904341425186,3.4962146301322976,21.34834323034003,-29.99545809564332,14.47905789576485,Unfeasible shape,GPSampler,PRUNED
55,55,,2026-05-18 20:36:18.739583,2026-05-18 20:36:19.478494,0 days 00:00:00.738911,55.68150186723428,65.61857584216138,32.44578897452449,-44.46974582095132,38.263333975471106,49.06483805836925,19.195437653616533,-60.0,20.835105437354375,35.63975660779639,36.07474169682148,53.30276083918881,-75.16346233809212,27.423298036828285,3.5091158555232727,21.37179269543443,-29.960570939298012,14.453194592668403,Unfeasible shape,GPSampler,PRUNED
56,56,,2026-05-18 20:36:19.641844,2026-05-18 20:36:20.522037,0 days 00:00:00.880193,55.70916856623161,65.65260880541275,32.47616945557218,-44.46442021562744,38.22627207076002,49.035827484390275,19.203133444559803,-60.0,20.786155188480983,35.665400956888504,36.008585104372685,53.34007005959025,-75.1567187475325,27.425232492525538,3.5005152002049247,21.371684169148974,-29.965344839868283,14.453617905961753,Unfeasible shape,GPSampler,PRUNED
57,57,,2026-05-18 20:36:20.691560,2026-05-18 20:36:21.244722,0 days 00:00:00.553162,55.69220762427348,65.66133171225576,32.455222751365085,-44.47659264010732,38.26586149987621,49.08625322055282,19.212126679612428,-60.0,20.772150783602445,35.62288582419777,36.041982531109255,53.334374719791995,-75.17923330674314,27.43881288739889,3.4875616774735425,21.354709845926806,-29.992654440922145,14.468685496083282,Unfeasible shape,GPSampler,PRUNED
58,58,,2026-05-18 20:36:21.406251,2026-05-18 20:36:22.025826,0 days 00:00:00.619575,55.70847909742273,65.6432571440652,32.49704082153427,-44.41466447247522,38.25685783159494,49.02018672924045,19.22858678817495,-60.0,20.747292388747336,35.656683351739545,36.04573437422531,53.3535207176646,-75.1563864688497,27.397592486508387,3.4791265348989193,21.389620951934916,-29.95484846329214,14.455385391255792,Unfeasible shape,GPSampler,PRUNED
